# Guliya Ice Cap Ice Thickness Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/25130 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/guliya/guliya2018plateau-thickness.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: physical properties
#--------------------
# Contribution_Date
#	Date: 2018-11-15
#--------------------
# File_Last_Modified_Date
#	Date: 2018-11-15
#--------------------
# Title
#	Study_Name: Guliya Ice Cap Ice Thickness Data
#--------------------
# Investigators
#	Investigators: Kutuzov, S.; Thompson, L.G.; Lavrentiev, I.; Tian, L. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Ground-penetrating radar (GPR) ice thickness measurements for two areas (Plateau and Summit) of the Guliya Ice Cap, Tibetan Plateau, China
#--------------------
# Publication 
#	Authors: Stanislav Kutuzov, Lonnie G. Thompson, Ivan Lavrentiev, and Lide Tian 
#	Published_Date_or_Year: 2018-11-22    
#	Published_Title: Ice thickness measurements of Guliya ice cap, western Kunlun Mountains (Tibetan Plateau), China
#	Journal_Name: Journal of Glaciology
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1017/jog.2018.91 
#	Online_Resource: https://www.cambridge.org/core/journals/journal-of-glaciology/article/ice-thickness-measurements-of-guliya-ice-cap-western-kunlun-mountains-tibetan-plateau-china/F3E348AF818A9D2FEA83BDBDB6603751 
#	Full_Citation: 
#	Abstract: Despite their high value and importance for various glaciological applications, detailed ice thickness measurements of alpine glaciers are still very limited. Knowledge of bedrock topography is essential for paleoglaciological studies. The Guliya ice cap located on the Tibetan Plateau is one of the highest and largest ice caps in mid-low latitude regions. A detailed ground-penetrating radar (GPR) survey was conducted on the Guliya ice cap in 2015 using 20 and 40 MHz frequency antennas. An empirical Bayesian kriging method was used for ice thickness interpolation and uncertainty assessment. GPR measurements revealed complex basal topography of the Guliya glacier with a maximum thickness of 371.12 ± 13 m. The internal reflections caused by changes in the dielectric properties were registered on the 40 MHz radargrams at the summit and were attributed to density variations. As a result of this fieldwork, one of the largest ice thickness datasets in High Mountain Asia was obtained. Guliya glacier elevation changes were assessed by differencing digital elevation models. The glacier gained mass from 2000 to 2015 with an average rate of 0.270 ± 0.11 m w.e. a-1 at the summit and 0.279 ± 0.11 m w.e. a-1 at the lower elevations.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1502919 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Chinese Academy of Sciences
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Guliya Plateau
#	Location: Asia>Eastern Asia>China
#	Country: China
#	Northernmost_Latitude: 35.233
# 	Southernmost_Latitude: 35.233
# 	Easternmost_Longitude: 81.4683
# 	Westernmost_Longitude: 81.4683
# 	Elevation: 6050 m
#------------------
# Data_Collection   
#	Collection_Name: GP2018thick
#	Earliest_Year: 2015
#	Most_Recent_Year: 2015
#	Time_Unit: AD
#	Core_Length: 
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## FID	ID,,,,,,,,N,	
## lat	latitude, , , decimal degrees, , , , ,N,
## long	longitude, , , decimal degrees, , , , ,N,
## elev	elevation, , , m asl, , , , ,N, Elevation_HMA8 m filled by DEM_SRTM_X 
## depth_m	depth, , , m, , , , ,N,
## depth_err	depth error, , , m, , , , ,N, error estimation (Kutuzov et al. 2018) egpr(m)
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
FID	lat	long	elev	depth_m	depth_err
3750	35.224	81.489	5973.15332	182.0	11.3
3751	35.224	81.489	5973.15332	178.1	11.3
3752	35.224	81.489	5973.15332	170.2	11.2
3753	35.224	81.489	5970.017578	168.2	11.2
3754	35.224	81.489	5970.017578	166.3	11.2
3755	35.224	81.489	5970.017578	164.3	11.2
3756	35.224	81.489	5970.317383	164.3	11.2
3757	35.224	81.489	5970.317383	162.3	11.2
3758	35.224	81.489	5970.317383	156.4	11.1
3759	35.224	81.489	5970.317383	156.4	11.1
3760	35.224	81.489	5970.641602	154.4	11.1
3761	35.225	81.489	5970.641602	148.5	11.1
3762	35.225	81.489	5970.641602	144.6	11.1
3763	35.225	81.489	5973.644043	140.6	11.1
3764	35.225	81.489	5973.644043	138.7	11.1
3765	35.225	81.489	5973.644043	138.7	11.1
3766	35.225	81.489	5969.612305	130.8	11.0
3767	35.225	81.489	5969.612305	130.8	11.0
3768	35.225	81.489	5969.612305	126.9	11.0
3769	35.225	81.489	5969.612305	122.9	11.0
3770	35.225	81.489	5966.520996	119.0	11.0
3771	35.225	81.489	5966.520996	121.0	11.0
3772	35.225	81.489	5964.426758	115.0	10.9
3773	35.226	81.489	5964.426758	113.1	10.9
3774	35.226	81.489	5964.426758	111.1	10.9
3775	35.226	81.489	5964.065918	111.1	10.9
3776	35.226	81.489	5964.065918	105.2	10.9
3777	35.226	81.489	5964.065918	107.2	10.9
3778	35.226	81.489	5962.916992	109.1	10.9
3779	35.226	81.489	5962.916992	107.2	10.9
3780	35.226	81.489	5960.275391	111.1	10.9
3781	35.226	81.489	5960.275391	115.0	10.9
3782	35.226	81.489	5956.623047	119.0	11.0
3783	35.227	81.489	5956.623047	117.0	11.0
3784	35.227	81.489	5956.623047	119.0	11.0
3785	35.227	81.489	5954.281738	121.0	11.0
3786	35.227	81.489	5954.281738	124.9	11.0
3787	35.227	81.489	5954.281738	126.9	11.0
3788	35.227	81.489	5956.993652	128.8	11.0
3789	35.227	81.489	5956.993652	128.8	11.0
3790	35.227	81.489	5958.422363	128.8	11.0
3791	35.227	81.489	5958.422363	132.8	11.0
3792	35.227	81.489	5958.422363	132.8	11.0
3793	35.227	81.489	5958.422363	132.8	11.0
3794	35.227	81.489	5958.422363	132.8	11.0
3795	35.227	81.489	5958.422363	132.8	11.0
3796	35.227	81.489	5958.422363	132.8	11.0
3797	35.227	81.489	5958.422363	132.8	11.0
3798	35.227	81.489	5958.422363	132.8	11.0
3799	35.227	81.489	5958.422363	132.8	11.0
3800	35.227	81.489	5958.422363	132.8	11.0
3801	35.227	81.489	5958.422363	132.8	11.0
3802	35.227	81.489	5949.787109	132.8	11.0
3803	35.227	81.489	5949.787109	132.8	11.0
3804	35.228	81.489	5949.787109	128.8	11.0
3805	35.228	81.489	5949.787109	128.8	11.0
3806	35.228	81.489	5949.787109	130.8	11.0
3807	35.228	81.489	5953.192383	128.8	11.0
3808	35.228	81.489	5953.192383	124.9	11.0
3809	35.228	81.489	5953.192383	122.9	11.0
3810	35.228	81.489	5953.192383	126.9	11.0
3811	35.228	81.489	5964.390625	122.9	11.0
3812	35.228	81.489	5964.390625	117.0	11.0
3813	35.228	81.489	5964.390625	119.0	11.0
3814	35.228	81.489	5964.109375	121.0	11.0
3815	35.228	81.489	5964.109375	115.0	10.9
3816	35.228	81.489	5964.109375	117.0	11.0
3817	35.228	81.489	5964.109375	117.0	11.0
3818	35.228	81.489	5967.394531	111.1	10.9
3819	35.228	81.489	5967.394531	105.2	10.9
3820	35.228	81.489	5967.394531	101.3	10.9
3821	35.228	81.489	5967.394531	99.3	10.9
3822	35.228	81.489	5969.460938	99.3	10.9
3823	35.228	81.489	5969.460938	99.3	10.9
3824	35.228	81.488	5970.063477	99.3	10.9
3825	35.228	81.488	5970.063477	97.3	10.9
3826	35.228	81.488	5970.063477	103.2	10.9
3827	35.228	81.488	5973.549805	101.3	10.9
3828	35.228	81.488	5973.549805	105.2	10.9
3829	35.228	81.488	5973.615234	107.2	10.9
3830	35.228	81.488	5973.615234	111.1	10.9
3831	35.228	81.488	5977.249023	109.1	10.9
3832	35.228	81.488	5977.249023	105.2	10.9
3833	35.228	81.488	5977.249023	105.2	10.9
3834	35.228	81.488	5969.255859	107.2	10.9
3835	35.228	81.488	5969.255859	107.2	10.9
3836	35.228	81.488	5974.487793	107.2	10.9
3837	35.228	81.488	5974.487793	107.2	10.9
3838	35.228	81.488	5974.487793	105.2	10.9
3839	35.228	81.488	5970.315918	105.2	10.9
3840	35.228	81.487	5970.315918	105.2	10.9
3841	35.228	81.487	5975.195801	105.2	10.9
3842	35.228	81.487	5975.195801	105.2	10.9
3843	35.227	81.487	5975.195801	101.3	10.9
3844	35.227	81.487	5977.096191	97.3	10.9
3845	35.227	81.487	5977.096191	97.3	10.9
3846	35.227	81.487	5977.096191	97.3	10.9
3847	35.227	81.487	5979.978027	93.4	10.9
3848	35.227	81.487	5979.978027	95.3	10.9
3849	35.227	81.487	5979.978027	89.4	10.8
3850	35.227	81.487	5979.978027	91.4	10.9
3851	35.227	81.487	5980.190918	93.4	10.9
3852	35.227	81.487	5980.190918	93.4	10.9
3853	35.227	81.487	5983.192871	91.4	10.9
3854	35.227	81.487	5983.192871	85.5	10.8
3855	35.227	81.487	5983.446777	89.4	10.8
3856	35.227	81.487	5983.446777	83.5	10.8
3857	35.227	81.487	5983.446777	85.5	10.8
3858	35.226	81.487	5983.446777	89.4	10.8
3859	35.226	81.487	5984.189453	81.6	10.8
3860	35.226	81.486	5986.621582	83.5	10.8
3861	35.226	81.486	5986.621582	83.5	10.8
3862	35.226	81.486	5986.621582	83.5	10.8
3863	35.226	81.486	5986.621582	81.6	10.8
3864	35.226	81.486	5987.560547	81.6	10.8
3865	35.226	81.486	5987.560547	81.6	10.8
3866	35.226	81.486	5987.560547	83.5	10.8
3867	35.226	81.486	5990.459473	83.5	10.8
3868	35.226	81.486	5988.72998	85.5	10.8
3869	35.226	81.486	5988.72998	89.4	10.8
3870	35.226	81.486	5988.72998	87.5	10.8
3871	35.226	81.486	5988.72998	89.4	10.8
3872	35.226	81.486	5988.114258	91.4	10.9
3873	35.226	81.486	5988.114258	91.4	10.9
3874	35.226	81.486	5988.114258	89.4	10.8
3875	35.226	81.486	5991.095215	93.4	10.9
3876	35.225	81.486	5991.095215	95.3	10.9
3877	35.225	81.486	5990.273926	93.4	10.9
3878	35.225	81.486	5990.273926	97.3	10.9
3879	35.225	81.486	5990.273926	99.3	10.9
3880	35.225	81.485	5989.538086	103.2	10.9
3881	35.225	81.486	5989.538086	101.3	10.9
3882	35.225	81.485	5989.538086	105.2	10.9
3883	35.225	81.485	5989.538086	107.2	10.9
3884	35.225	81.485	5988.821777	113.1	10.9
3885	35.225	81.485	5988.821777	111.1	10.9
3886	35.225	81.485	5992.012207	113.1	10.9
3887	35.225	81.485	5992.012207	117.0	11.0
3888	35.225	81.485	5992.012207	121.0	11.0
3889	35.225	81.485	5986.608398	124.9	11.0
3890	35.225	81.485	5988.271973	126.9	11.0
3891	35.224	81.485	5988.271973	130.8	11.0
3892	35.224	81.485	5988.271973	134.7	11.0
3893	35.224	81.485	5986.742676	132.8	11.0
3894	35.224	81.485	5987.41748	138.7	11.1
3895	35.224	81.485	5987.41748	142.6	11.1
3896	35.224	81.484	5987.41748	144.6	11.1
3897	35.224	81.484	5984.952148	150.5	11.1
3898	35.224	81.484	5984.952148	154.4	11.1
3899	35.224	81.484	5987.41748	148.5	11.1
3900	35.224	81.484	5987.41748	146.6	11.1
3901	35.224	81.484	5984.952148	152.5	11.1
3902	35.224	81.484	5984.952148	158.4	11.2
3903	35.224	81.484	5984.952148	160.3	11.2
3904	35.224	81.484	5984.952148	162.3	11.2
3905	35.224	81.484	5987.621094	168.2	11.2
3906	35.224	81.484	5988.901367	166.3	11.2
3907	35.224	81.484	5988.901367	172.2	11.2
3908	35.224	81.484	5988.901367	174.1	11.3
3909	35.224	81.484	5991.495605	180.0	11.3
3910	35.224	81.484	5991.495605	184.0	11.3
3911	35.224	81.484	5989.620605	186.0	11.3
3912	35.224	81.483	5991.036621	193.8	11.4
3913	35.223	81.483	5991.036621	195.8	11.4
3914	35.223	81.483	5991.036621	199.7	11.4
3915	35.223	81.483	5990.008301	207.6	11.5
3916	35.223	81.483	5989.903809	207.6	11.5
3917	35.223	81.483	5989.903809	207.6	11.5
3918	35.223	81.483	5989.903809	213.5	11.5
3919	35.223	81.483	5989.903809	215.5	11.5
3920	35.223	81.483	5989.903809	217.5	11.5
3921	35.223	81.483	5989.779785	219.4	11.6
3922	35.223	81.483	5989.779785	221.4	11.6
3923	35.223	81.483	5989.779785	223.4	11.6
3924	35.223	81.483	5989.779785	223.4	11.6
3925	35.223	81.483	5989.779785	231.3	11.7
3926	35.223	81.483	5989.779785	235.2	11.7
3927	35.223	81.483	5990.296875	241.1	11.7
3928	35.223	81.482	5989.036133	245.1	11.8
3929	35.223	81.482	5989.036133	251.0	11.8
3930	35.223	81.482	5989.036133	252.9	11.8
3931	35.223	81.482	5986.043945	262.8	11.9
3932	35.221	81.480	5986.035156	276.6	12.0
3933	35.221	81.480	5986.035156	276.6	12.0
3934	35.221	81.480	5986.035156	276.6	12.0
3935	35.221	81.480	5986.035156	278.5	12.1
3936	35.221	81.480	5990.091309	280.5	12.1
3937	35.220	81.480	5990.091309	274.6	12.0
3938	35.220	81.480	5987.78418	276.6	12.0
3939	35.220	81.480	5988.246582	272.6	12.0
3940	35.220	81.480	5987.643066	266.7	12.0
3941	35.220	81.480	5986.889648	272.6	12.0
3942	35.220	81.480	5987.021973	268.7	12.0
3943	35.220	81.479	5987.021973	264.8	11.9
3944	35.220	81.479	5985.383789	264.8	11.9
3945	35.219	81.479	5985.383789	264.8	11.9
3946	35.219	81.479	5984.73584	260.8	11.9
3947	35.219	81.479	5984.73584	262.8	11.9
3948	35.219	81.479	5987.638184	262.8	11.9
3949	35.219	81.479	5984.996094	260.8	11.9
3950	35.219	81.479	5983.865234	256.9	11.9
3951	35.219	81.479	5983.865234	254.9	11.9
3952	35.219	81.479	5983.865234	254.9	11.9
3953	35.219	81.478	5983.865234	251.0	11.8
3954	35.219	81.478	5983.865234	251.0	11.8
3955	35.219	81.478	5983.437988	252.9	11.8
3956	35.218	81.478	5983.437988	249.0	11.8
3957	35.218	81.478	5982.974609	249.0	11.8
3958	35.218	81.478	5983.327148	249.0	11.8
3959	35.218	81.479	5983.327148	245.1	11.8
3960	35.218	81.479	5983.327148	247.0	11.8
3961	35.218	81.479	5983.327148	247.0	11.8
3962	35.218	81.479	5983.407715	245.1	11.8
3963	35.218	81.479	5982.08252	243.1	11.8
3964	35.218	81.479	5983.504883	243.1	11.8
3965	35.218	81.479	5983.504883	241.1	11.7
3966	35.218	81.479	5983.930176	235.2	11.7
3967	35.218	81.480	5983.930176	241.1	11.7
3968	35.218	81.480	5983.489746	235.2	11.7
3969	35.218	81.480	5982.229004	243.1	11.8
3970	35.218	81.480	5982.035156	241.1	11.7
3971	35.218	81.480	5982.035156	241.1	11.7
3972	35.218	81.480	5981.288086	243.1	11.8
3973	35.218	81.481	5981.288086	241.1	11.7
3974	35.218	81.481	5982.066895	241.1	11.7
3975	35.218	81.481	5982.066895	241.1	11.7
3976	35.217	81.481	5980.356934	239.1	11.7
3977	35.217	81.481	5980.356934	241.1	11.7
3978	35.217	81.481	5979.491211	237.2	11.7
3979	35.217	81.481	5981.914063	233.2	11.7
3980	35.217	81.482	5981.914063	233.2	11.7
3981	35.217	81.482	5980.658691	225.4	11.6
3982	35.217	81.482	5980.658691	223.4	11.6
3983	35.217	81.482	5981.591309	219.4	11.6
3984	35.217	81.482	5981.105469	217.5	11.5
3985	35.217	81.482	5979.901367	211.6	11.5
3986	35.217	81.482	5979.901367	211.6	11.5
3987	35.217	81.482	5979.901367	211.6	11.5
3988	35.217	81.482	5979.901367	211.6	11.5
3989	35.217	81.482	5979.901367	211.6	11.5
3990	35.217	81.482	5979.901367	211.6	11.5
3991	35.217	81.482	5979.901367	213.5	11.5
3992	35.217	81.482	5979.901367	211.6	11.5
3993	35.217	81.482	5979.901367	205.7	11.5
3994	35.217	81.482	5979.901367	209.6	11.5
3995	35.217	81.482	5979.901367	205.7	11.5
3996	35.217	81.482	5979.901367	205.7	11.5
3997	35.217	81.482	5979.901367	203.7	11.4
3998	35.217	81.482	5979.901367	195.8	11.4
3999	35.217	81.482	5979.901367	195.8	11.4
4000	35.217	81.482	5979.901367	193.8	11.4
4001	35.217	81.482	5979.901367	189.9	11.4
4002	35.217	81.482	5979.901367	189.9	11.4
4003	35.217	81.482	5979.901367	191.9	11.4
4004	35.217	81.482	5979.901367	191.9	11.4
4005	35.217	81.482	5979.901367	187.9	11.3
4006	35.217	81.482	5979.901367	187.9	11.3
4007	35.217	81.482	5979.901367	187.9	11.3
4008	35.217	81.482	5979.901367	187.9	11.3
4009	35.217	81.482	5979.901367	184.0	11.3
4010	35.217	81.483	5979.73877	184.0	11.3
4011	35.217	81.483	5978.670898	184.0	11.3
4012	35.217	81.483	5979.964844	182.0	11.3
4013	35.217	81.483	5978.670898	184.0	11.3
4014	35.217	81.483	5978.670898	184.0	11.3
4015	35.217	81.483	5979.378418	186.0	11.3
4016	35.217	81.483	5977.492188	193.8	11.4
4017	35.218	81.486	5980.419434	191.9	11.4
4018	35.217	81.486	5980.419434	191.9	11.4
4019	35.217	81.486	5980.419434	191.9	11.4
4020	35.217	81.486	5980.419434	191.9	11.4
4021	35.217	81.486	5980.419434	191.9	11.4
4022	35.217	81.486	5980.419434	189.9	11.4
4023	35.217	81.486	5980.419434	189.9	11.4
4024	35.218	81.486	5980.419434	193.8	11.4
4025	35.218	81.486	5980.419434	193.8	11.4
4026	35.218	81.486	5980.419434	191.9	11.4
4027	35.218	81.486	5980.419434	189.9	11.4
4028	35.218	81.486	5977.527832	195.8	11.4
4029	35.218	81.486	5977.527832	195.8	11.4
4030	35.218	81.486	5977.527832	199.7	11.4
4031	35.218	81.486	5977.527832	201.7	11.4
4032	35.218	81.486	5974.632324	201.7	11.4
4033	35.218	81.486	5977.779297	207.6	11.5
4034	35.218	81.486	5977.779297	209.6	11.5
4035	35.218	81.487	5976.76709	215.5	11.5
4036	35.218	81.487	5975.919922	217.5	11.5
4037	35.218	81.487	5975.919922	217.5	11.5
4038	35.218	81.487	5978.526855	217.5	11.5
4039	35.218	81.487	5978.526855	215.5	11.5
4040	35.218	81.487	5978.526855	219.4	11.6
4041	35.218	81.487	5978.202637	223.4	11.6
4042	35.218	81.487	5978.202637	225.4	11.6
4043	35.218	81.488	5978.945801	227.3	11.6
4044	35.218	81.488	5978.945801	231.3	11.7
4045	35.218	81.488	5978.945801	241.1	11.7
4046	35.218	81.488	5979.019043	239.1	11.7
4047	35.218	81.488	5979.019043	239.1	11.7
4048	35.218	81.487	5980.541504	235.2	11.7
4049	35.218	81.487	5980.541504	239.1	11.7
4050	35.218	81.487	5980.541504	237.2	11.7
4051	35.219	81.487	5980.541504	241.1	11.7
4052	35.219	81.487	5982.150391	239.1	11.7
4053	35.219	81.487	5982.150391	245.1	11.8
4054	35.219	81.487	5982.150391	251.0	11.8
4055	35.219	81.487	5983.479492	247.0	11.8
4056	35.219	81.487	5983.479492	251.0	11.8
4057	35.219	81.487	5984.225586	247.0	11.8
4058	35.219	81.487	5984.398438	252.9	11.8
4059	35.219	81.487	5984.398438	254.9	11.9
4060	35.219	81.487	5981.999512	258.8	11.9
4061	35.219	81.487	5981.999512	256.9	11.9
4062	35.220	81.487	5981.999512	262.8	11.9
4063	35.220	81.487	5983.432617	258.8	11.9
4064	35.220	81.487	5983.432617	262.8	11.9
4065	35.220	81.487	5984.88916	266.7	12.0
4066	35.220	81.487	5984.88916	262.8	11.9
4067	35.220	81.487	5984.058594	262.8	11.9
4068	35.220	81.487	5984.058594	266.7	12.0
4069	35.221	81.487	5983.64209	270.7	12.0
4070	35.221	81.487	5983.972656	270.7	12.0
4071	35.221	81.487	5983.972656	268.7	12.0
4072	35.221	81.487	5984.541016	268.7	12.0
4073	35.221	81.487	5985.837891	270.7	12.0
4074	35.221	81.487	5985.837891	268.7	12.0
4075	35.221	81.487	5984.290527	270.7	12.0
4076	35.222	81.487	5984.290527	262.8	11.9
4077	35.222	81.487	5983.686523	258.8	11.9
4078	35.222	81.487	5983.686523	258.8	11.9
4079	35.222	81.487	5982.848145	251.0	11.8
4080	35.222	81.487	5982.848145	243.1	11.8
4081	35.222	81.487	5981.581543	231.3	11.7
4082	35.222	81.487	5985.266113	227.3	11.6
4083	35.222	81.487	5982.240723	223.4	11.6
4084	35.222	81.487	5982.240723	223.4	11.6
4085	35.223	81.487	5982.240723	213.5	11.5
4086	35.223	81.487	5982.240723	207.6	11.5
4087	35.223	81.487	5981.642578	201.7	11.4
4088	35.223	81.487	5981.642578	199.7	11.4
4089	35.223	81.487	5980.521484	191.9	11.4
4090	35.223	81.487	5980.521484	186.0	11.3
4091	35.223	81.487	5978.165527	186.0	11.3
4092	35.223	81.487	5978.165527	176.1	11.3
4093	35.223	81.487	5978.165527	172.2	11.2
4094	35.223	81.487	5976.375	170.2	11.2
4095	35.224	81.487	5976.375	160.3	11.2
4096	35.224	81.486	5976.279297	156.4	11.1
4097	35.224	81.486	5976.861328	148.5	11.1
4098	35.224	81.486	5980.342773	146.6	11.1
4099	35.224	81.486	5980.342773	144.6	11.1
4100	35.224	81.486	5980.342773	136.7	11.0
4101	35.224	81.486	5981.198242	136.7	11.0
4102	35.224	81.486	5981.198242	134.7	11.0
4103	35.224	81.486	5981.198242	128.8	11.0
4104	35.224	81.486	5982.788574	124.9	11.0
4105	35.225	81.486	5982.788574	117.0	11.0
4106	35.225	81.486	5982.788574	113.1	10.9
4107	35.225	81.486	5983.565918	109.1	10.9
4108	35.225	81.486	5983.837402	103.2	10.9
4109	35.225	81.486	5983.837402	101.3	10.9
4110	35.225	81.486	5983.837402	99.3	10.9
4111	35.225	81.486	5987.10498	91.4	10.9
4112	35.225	81.486	5988.040527	93.4	10.9
4113	35.225	81.486	5988.040527	91.4	10.9
4114	35.225	81.486	5988.114258	93.4	10.9
4115	35.226	81.486	5988.114258	89.4	10.8
4116	35.226	81.486	5988.114258	87.5	10.8
4117	35.226	81.486	5988.72998	85.5	10.8
4118	35.226	81.486	5988.72998	85.5	10.8
4119	35.226	81.486	5990.459473	85.5	10.8
4120	35.226	81.486	5990.459473	85.5	10.8
4121	35.226	81.486	5990.459473	87.5	10.8
4122	35.226	81.486	5990.459473	89.4	10.8
4123	35.229	81.486	5993.308594	107.2	10.9
4124	35.229	81.486	5993.308594	107.2	10.9
4125	35.229	81.486	5993.308594	107.2	10.9
4126	35.229	81.486	5993.308594	107.2	10.9
4127	35.229	81.486	5993.308594	107.2	10.9
4128	35.229	81.486	5993.308594	107.2	10.9
4129	35.229	81.486	5993.308594	109.1	10.9
4130	35.229	81.486	5993.308594	107.2	10.9
4131	35.229	81.486	5993.308594	107.2	10.9
4132	35.229	81.486	5993.308594	109.1	10.9
4133	35.229	81.486	5993.308594	103.2	10.9
4134	35.229	81.486	5991.460938	103.2	10.9
4135	35.229	81.486	5992.722656	107.2	10.9
4136	35.229	81.485	5992.722656	111.1	10.9
4137	35.229	81.485	5992.722656	117.0	11.0
4138	35.229	81.485	5992.722656	121.0	11.0
4139	35.229	81.485	5994.558594	122.9	11.0
4140	35.229	81.485	5995.824219	124.9	11.0
4141	35.229	81.485	5995.824219	128.8	11.0
4142	35.229	81.485	5995.824219	132.8	11.0
4143	35.229	81.485	5993.552246	138.7	11.1
4144	35.229	81.485	5993.552246	142.6	11.1
4145	35.229	81.485	5993.552246	144.6	11.1
4146	35.229	81.485	5993.552246	150.5	11.1
4147	35.229	81.485	5993.552246	150.5	11.1
4148	35.229	81.485	5997.764648	152.5	11.1
4149	35.229	81.485	5997.764648	160.3	11.2
4150	35.229	81.485	5997.764648	160.3	11.2
4151	35.229	81.484	5997.764648	166.3	11.2
4152	35.228	81.484	6001.049316	170.2	11.2
4153	35.228	81.484	6002.717773	168.2	11.2
4154	35.228	81.484	6002.717773	164.3	11.2
4155	35.228	81.484	6001.208984	168.2	11.2
4156	35.228	81.484	6001.208984	168.2	11.2
4157	35.228	81.484	6003.804688	168.2	11.2
4158	35.228	81.484	6001.947754	162.3	11.2
4159	35.228	81.484	6001.947754	172.2	11.2
4160	35.228	81.483	5999.704102	174.1	11.3
4161	35.228	81.483	5999.704102	178.1	11.3
4162	35.228	81.483	6000.499512	174.1	11.3
4163	35.228	81.483	6000.499512	182.0	11.3
4164	35.228	81.483	6000.34375	184.0	11.3
4165	35.227	81.483	6000.34375	191.9	11.4
4166	35.227	81.483	6001.416016	197.8	11.4
4167	35.227	81.483	6001.416016	195.8	11.4
4168	35.227	81.483	6002.206543	201.7	11.4
4169	35.227	81.482	6003.316406	203.7	11.4
4170	35.227	81.482	6003.316406	203.7	11.4
4171	35.227	81.482	6003.316406	199.7	11.4
4172	35.227	81.482	6003.316406	203.7	11.4
4173	35.227	81.482	6003.316406	211.6	11.5
4174	35.227	81.482	6003.316406	207.6	11.5
4175	35.227	81.482	6003.316406	209.6	11.5
4176	35.227	81.482	6003.316406	211.6	11.5
4177	35.227	81.482	6003.316406	213.5	11.5
4178	35.227	81.482	6003.316406	217.5	11.5
4179	35.227	81.482	6003.316406	217.5	11.5
4180	35.227	81.482	6003.316406	217.5	11.5
4181	35.227	81.482	6003.316406	225.4	11.6
4182	35.227	81.482	6003.316406	223.4	11.6
4183	35.227	81.482	6003.316406	221.4	11.6
4184	35.227	81.482	6003.316406	229.3	11.6
4185	35.227	81.482	6003.316406	223.4	11.6
4186	35.227	81.482	6003.316406	227.3	11.6
4187	35.227	81.482	6003.316406	235.2	11.7
4188	35.227	81.482	6003.316406	233.2	11.7
4189	35.227	81.482	6003.754395	237.2	11.7
4190	35.227	81.482	6003.740723	233.2	11.7
4191	35.227	81.482	6003.740723	239.1	11.7
4192	35.227	81.482	6000.370605	247.0	11.8
4193	35.227	81.482	6001.90918	247.0	11.8
4194	35.227	81.482	6001.90918	256.9	11.9
4195	35.227	81.482	6001.90918	252.9	11.8
4196	35.226	81.482	6001.967285	256.9	11.9
4197	35.226	81.482	6000.628418	254.9	11.9
4198	35.226	81.481	6000.628418	258.8	11.9
4199	35.226	81.481	5995.577637	264.8	11.9
4200	35.226	81.481	5995.577637	264.8	11.9
4201	35.226	81.481	5996.94873	266.7	12.0
4202	35.226	81.481	5996.94873	264.8	11.9
4203	35.226	81.481	5996.94873	268.7	12.0
4204	35.226	81.481	5999.932617	276.6	12.0
4205	35.226	81.481	5999.932617	276.6	12.0
4206	35.226	81.480	5999.932617	284.5	12.1
4207	35.225	81.480	5999.932617	288.4	12.2
4208	35.225	81.480	5998.395996	290.4	12.2
4209	35.225	81.480	5998.395996	286.4	12.1
4210	35.225	81.480	5995.541992	288.4	12.2
4211	35.225	81.480	5995.541992	292.3	12.2
4212	35.225	81.480	5995.541992	292.3	12.2
4213	35.225	81.480	5998.755371	292.3	12.2
4214	35.225	81.480	5998.710938	290.4	12.2
4215	35.225	81.479	5998.710938	294.3	12.2
4216	35.225	81.479	5998.710938	288.4	12.2
4217	35.225	81.479	5999.86084	290.4	12.2
4218	35.225	81.479	5997.818848	286.4	12.1
4219	35.225	81.479	5997.818848	290.4	12.2
4220	35.225	81.479	5997.818848	284.5	12.1
4221	35.224	81.479	5998.933105	286.4	12.1
