# Illimani, Bolivia Holocene Ice Core Black Carbon Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26490 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/illimani/illimani2019rbc.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#
# Dataset DOI: 
#
# Parameter_Keywords: chemistry
#---------------------------------------
# Contribution_Date
#    Date: 2019-03-28
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-03-28
#---------------------------------------
# Title
#    Study_Name: Illimani, Bolivia Holocene Ice Core Black Carbon Data
#---------------------------------------
# Investigators
#      Investigators: Osmont, D.; Sigl, M.; Eichler, A.; Jenk, T.M.; Schwikowski, M.
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Refractory black carbon (rBC) record obtained from the Illimani 1999 ice core spanning 11000 BCE-1999 CE, raw data. Dating uncertainties are +/- 5 years for the time period 1800-1999 CE (+/- 2 year in the vicinity of reference horizons), +/- 20 years for the time period 1250-1800 CE and +/- 110 years at the youngest 14C age (1060-1280 BP).
#---------------------------------------
# Publication
# Authors: Dimitri Osmont, Michael Sigl, Anja Eichler, Theo M. Jenk, and Margit Schwikowski
# Published_Date_or_Year: 2019-03-28
# Published_Title: A Holocene black carbon ice-core record of biomass burning in the Amazon Basin from Illimani, Bolivia
# Journal_Name: Climate of the Past
# Volume: 15
# Edition: 
# Issue: 2
# Pages: 579-592
# Report Number: 
# DOI: 10.5194/cp-15-579-2019
# Online_Resource: https://www.clim-past.net/15/579/2019/
# Full_Citation: 
# Abstract: The Amazon Basin is one of the major contributors to global biomass burning emissions. However, regional paleofire trends remain particularly unknown. Due to their proximity to the Amazon Basin, Andean ice cores are suitable to reconstruct paleofire trends in South America and improve our understanding of the complex linkages between fires, climate and humans. Here we present the first refractory black carbon (rBC) ice-core record from the Andes as a proxy for biomass burning emissions in the Amazon Basin, derived from an ice core drilled at 6300 m.a.s.l. from the Illimani glacier in the Bolivian Andes and spanning the entire Holocene back to the last deglaciation 13 000 years ago. The Illimani rBC record displays a strong seasonality with low values during the wet season and high values during the dry season due to the combination of enhanced biomass burning emissions in the Amazon Basin and less precipitation at the Illimani site. Significant positive (negative) correlations were found with reanalyzed temperature (precipitation) data for regions in eastern Bolivia and western Brazil characterized by substantial fire activity. rBC long-term trends indirectly reflect regional climatic variations through changing biomass burning emissions as they show higher (lower) concentrations during warm-dry (cold-wet) periods, in line with climate variations such as the Younger Dryas, the 8.2 ka event, the Holocene Climatic Optimum, the Medieval Warm Period and the Little Ice Age. The highest rBC concentrations of the entire record occurred during the Holocene Climatic Optimum between 7000 and 3000 BCE, suggesting that this exceptionally warm and dry period caused high levels of biomass burning activity, unprecedented in the context of the past 13 000 years. Recent rBC levels, rising since 1730 CE in the context of increasing temperatures and deforestation, are similar to those of the Medieval Warm Period. No decrease in fire activity was observed in the 20th century, in contradiction to global biomass burning reconstructions based on charcoal data.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Swiss National Science Foundation SNF
#    Grant: Sinergia 154450
#---------------------------------------
# Site Information
# Site_Name: Illimani
# Location: South America>Bolivia
# Country: Bolivia
# Northernmost_Latitude: -16.65
# Southernmost_Latitude: -16.65
# Easternmost_Longitude: -67.7833
# Westernmost_Longitude: -67.7833
# Elevation: 6300
#---------------------------------------
# Data_Collection
#   Collection_Name: Illimani1999rBC
#   First_Year: -11050
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length: 138.7
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
# The timescale for the Illimani core was derived using annual layer-counting, known reference horizons from nuclear bomb testing in 1964 AD, 
# volcanic eruptions (Pinatubo (1991), El Chichon (1982), Agung (1963), Krakatoa (1883), Tambora (1815), "unknown" (1258)) and six 14C dating points. 
# A two-parameter model was fitted to the time markers to obtain a continuous depth-age relationship.
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## depth	depth,,,m,,,,,N,Depth at sample end 
## depthweq	depthweq,,,m,,,,,N,Depth at sample end (m weq)
## age_CE	age,,,CE,,,,,N,Ice age at sample end (year Common Era)
## rBC_Illi99	black carbon,bulk ice,,nanogram per gram,,Ice cores,,Single Particle Soot Photometer,N,raw data
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NaN
#
depth	depthweq	age_CE	rBC_Illi99
111.692	89.276	1297.405	0.67
111.724	89.304	1296.292	2.89
111.756	89.333	1295.178	1.31
111.788	89.362	1294.065	1.13
111.820	89.390	1292.951	0.40
111.852	89.419	1291.838	0.65
111.884	89.447	1290.724	0.47
111.916	89.476	1289.611	1.15
111.949	89.505	1288.497	1.92
111.981	89.533	1287.384	0.32
112.013	89.562	1286.270	0.77
112.045	89.591	1285.157	0.72
112.077	89.619	1284.043	1.17
112.109	89.648	1282.930	0.11
112.141	89.676	1281.816	1.94
112.173	89.705	1280.703	0.74
112.205	89.734	1279.589	0.90
112.237	89.762	1278.476	0.40
112.269	89.791	1277.362	1.04
112.301	89.820	1276.249	1.03
112.333	89.848	1275.135	0.25
112.365	89.877	1274.022	1.22
112.400	89.907	1272.776	0.63
112.435	89.938	1271.530	1.16
112.469	89.969	1270.284	0.26
112.504	89.999	1269.038	3.50
112.539	90.030	1267.792	0.26
112.574	90.060	1266.546	0.67
112.608	90.091	1265.300	0.49
112.643	90.121	1264.054	1.48
112.678	90.152	1262.808	1.55
112.712	90.183	1261.562	0.77
112.747	90.213	1260.316	0.28
112.782	90.244	1259.070	0.80
112.817	90.274	1257.824	0.36
112.851	90.305	1256.578	0.52
112.886	90.335	1255.332	0.58
112.921	90.366	1254.086	0.85
112.956	90.397	1252.840	1.32
112.990	90.427	1251.594	1.52
113.025	90.458	1250.348	0.70
113.058	90.487	1249.075	0.84
113.091	90.517	1247.803	0.31
113.124	90.547	1246.530	0.80
113.157	90.576	1245.257	0.45
113.190	90.606	1243.984	1.51
113.223	90.635	1242.712	1.13
113.256	90.665	1241.439	0.69
113.289	90.695	1240.166	1.10
113.322	90.724	1238.894	0.82
113.355	90.754	1237.621	0.44
113.388	90.783	1236.348	0.74
113.421	90.813	1235.075	1.45
113.454	90.843	1233.803	1.37
113.487	90.872	1232.530	0.16
113.520	90.902	1231.257	1.46
113.553	90.932	1229.985	1.11
113.586	90.961	1228.712	0.90
113.619	90.991	1227.439	1.00
113.652	91.020	1226.166	2.96
113.685	91.050	1224.894	0.21
113.716	91.078	1223.630	0.67
113.748	91.106	1222.366	1.33
113.779	91.133	1221.103	0.17
113.810	91.161	1219.839	0.46
113.842	91.189	1218.576	0.79
113.873	91.217	1217.312	0.40
113.904	91.244	1216.048	0.72
113.936	91.272	1214.785	1.04
113.967	91.300	1213.521	1.16
113.998	91.328	1212.258	0.40
114.029	91.355	1210.994	1.80
114.061	91.383	1209.731	0.77
114.092	91.411	1208.467	1.07
114.123	91.439	1207.203	0.48
114.155	91.467	1205.940	1.65
114.186	91.494	1204.676	0.67
114.217	91.522	1203.413	1.74
114.249	91.550	1202.149	2.30
114.280	91.578	1200.885	1.39
114.311	91.605	1199.622	0.80
114.342	91.633	1198.358	2.21
114.374	91.661	1197.095	0.85
114.405	91.689	1195.831	0.53
114.437	91.717	1194.478	0.47
114.469	91.745	1193.125	0.86
114.501	91.773	1191.772	0.38
114.532	91.801	1190.419	0.87
114.564	91.829	1189.066	0.47
114.596	91.857	1187.713	0.72
114.628	91.885	1186.360	0.57
114.660	91.913	1185.007	0.66
114.691	91.941	1183.654	0.75
114.723	91.969	1182.301	0.44
114.755	91.997	1180.948	1.13
114.787	92.025	1179.594	1.13
114.819	92.053	1178.241	0.84
114.851	92.081	1176.888	0.51
114.882	92.109	1175.535	0.59
114.914	92.137	1174.182	0.53
114.946	92.165	1172.829	0.31
114.978	92.193	1171.476	0.91
115.010	92.221	1170.123	2.11
115.041	92.249	1168.770	1.18
115.073	92.277	1167.417	0.29
115.105	92.305	1166.064	2.30
115.137	92.334	1164.582	0.62
115.169	92.363	1163.100	1.53
115.201	92.392	1161.618	0.69
115.233	92.421	1160.136	0.37
115.265	92.450	1158.655	1.06
115.297	92.479	1157.173	0.60
115.329	92.508	1155.691	0.85
115.361	92.537	1154.209	0.88
115.394	92.566	1152.727	0.76
115.426	92.595	1151.245	1.57
115.458	92.624	1149.763	1.43
115.490	92.653	1148.281	0.83
115.522	92.682	1146.799	1.19
115.554	92.711	1145.317	0.63
115.586	92.740	1143.836	0.49
115.618	92.769	1142.354	1.29
115.650	92.798	1140.872	0.42
115.682	92.827	1139.390	1.05
115.714	92.856	1137.908	1.94
115.746	92.885	1136.426	0.28
115.778	92.915	1134.944	0.75
115.810	92.944	1133.462	0.82
115.842	92.971	1131.951	0.91
115.873	92.999	1130.439	1.17
115.905	93.027	1128.927	0.66
115.936	93.054	1127.416	0.40
115.968	93.082	1125.904	0.54
115.999	93.110	1124.392	1.36
116.031	93.137	1122.881	0.98
116.062	93.165	1121.369	1.51
116.094	93.192	1119.857	0.77
116.125	93.220	1118.346	0.88
116.157	93.248	1116.834	0.90
116.188	93.275	1115.322	1.24
116.220	93.303	1113.811	0.98
116.251	93.331	1112.299	0.77
116.283	93.358	1110.787	0.33
116.314	93.386	1109.276	0.56
116.346	93.414	1107.764	0.40
116.378	93.441	1106.252	1.02
116.409	93.469	1104.741	0.63
116.441	93.497	1103.229	1.06
116.472	93.524	1101.718	0.27
116.503	93.552	1100.127	0.88
116.534	93.579	1098.537	0.88
116.564	93.606	1096.946	0.95
116.595	93.634	1095.356	1.43
116.626	93.661	1093.765	0.39
116.657	93.688	1092.175	1.01
116.688	93.716	1090.584	0.58
116.718	93.743	1088.994	0.91
116.749	93.770	1087.403	0.73
116.780	93.798	1085.813	0.71
116.811	93.825	1084.222	1.60
116.841	93.852	1082.632	1.06
116.872	93.879	1081.041	1.74
116.903	93.907	1079.451	1.66
116.934	93.934	1077.860	1.24
116.965	93.961	1076.270	1.15
116.995	93.989	1074.679	1.47
117.026	94.016	1073.089	1.90
117.057	94.043	1071.498	1.71
117.088	94.071	1069.908	0.30
117.119	94.098	1068.318	0.48
117.149	94.125	1066.727	0.67
117.180	94.153	1065.137	0.79
117.211	94.180	1063.430	0.90
117.243	94.207	1061.724	0.58
117.274	94.234	1060.018	2.53
117.305	94.262	1058.312	1.01
117.336	94.289	1056.605	1.55
117.368	94.316	1054.899	0.35
117.399	94.344	1053.193	1.02
117.430	94.371	1051.487	1.72
117.461	94.398	1049.781	1.54
117.493	94.425	1048.074	0.62
117.524	94.453	1046.368	0.67
117.555	94.480	1044.662	0.33
117.586	94.507	1042.956	0.31
117.618	94.535	1041.249	0.28
117.649	94.562	1039.543	0.43
117.680	94.589	1037.837	0.64
117.711	94.616	1036.131	0.50
117.743	94.644	1034.424	0.33
117.774	94.671	1032.718	0.59
117.805	94.698	1031.012	1.27
117.838	94.727	1029.103	0.34
117.871	94.756	1027.195	0.82
117.903	94.785	1025.286	0.61
117.936	94.813	1023.377	0.46
117.969	94.842	1021.468	1.06
118.001	94.871	1019.560	0.93
118.034	94.900	1017.651	1.00
118.067	94.929	1015.742	0.60
118.100	94.957	1013.833	0.97
118.132	94.986	1011.925	2.08
118.165	95.015	1010.016	0.67
118.198	95.044	1008.107	0.85
118.231	95.073	1006.198	0.76
118.263	95.101	1004.290	1.01
118.296	95.130	1002.381	0.98
118.329	95.159	1000.472	1.66
118.361	95.188	998.563	0.49
118.394	95.217	996.655	0.98
118.427	95.245	994.746	0.91
118.460	95.274	992.837	0.91
118.492	95.303	990.928	1.04
118.525	95.332	989.020	0.21
118.552	95.355	987.345	1.59
118.579	95.379	985.670	0.68
118.605	95.403	983.995	0.53
118.632	95.427	982.320	0.48
118.659	95.450	980.646	0.78
118.685	95.474	978.971	0.36
118.712	95.498	977.296	0.47
118.739	95.521	975.621	0.40
118.766	95.545	973.946	0.71
118.792	95.569	972.272	0.22
118.819	95.592	970.597	1.22
118.846	95.616	968.922	0.27
118.873	95.640	967.247	0.57
118.899	95.663	965.572	0.48
118.926	95.687	963.897	0.35
118.953	95.711	962.223	0.10
118.980	95.735	960.548	1.01
119.006	95.758	958.873	0.11
119.033	95.782	957.198	1.15
119.060	95.806	955.523	0.36
119.086	95.829	953.849	1.29
119.113	95.853	952.174	0.44
119.140	95.877	950.499	0.27
119.167	95.900	948.824	0.46
119.193	95.924	947.149	0.20
119.220	95.948	945.474	1.10
119.247	95.971	943.646	0.63
119.274	95.995	941.818	1.56
119.301	96.019	939.989	0.98
119.329	96.043	938.161	1.28
119.356	96.066	936.332	0.54
119.383	96.090	934.504	0.22
119.410	96.114	932.675	1.00
119.437	96.137	930.847	0.35
119.464	96.161	929.018	0.50
119.491	96.185	927.190	0.31
119.518	96.208	925.362	0.62
119.545	96.232	923.533	1.36
119.573	96.256	921.705	0.47
119.600	96.279	919.876	0.42
119.627	96.303	918.048	0.32
119.654	96.327	916.219	0.88
119.681	96.351	914.391	0.82
119.708	96.374	912.562	1.94
119.735	96.398	910.734	0.54
119.762	96.422	908.906	0.27
119.790	96.445	907.077	0.39
119.817	96.469	905.249	0.13
119.844	96.493	903.420	0.78
119.871	96.516	901.592	0.13
119.898	96.540	899.763	0.91
119.925	96.564	897.935	0.86
119.967	96.601	894.851	0.17
120.010	96.638	891.767	0.62
120.052	96.675	888.684	0.79
120.094	96.712	885.600	0.93
120.136	96.750	882.516	0.34
120.178	96.787	879.432	0.79
120.221	96.824	876.348	0.47
120.263	96.861	873.265	0.87
120.305	96.898	870.181	1.49
120.347	96.935	867.097	0.30
120.390	96.973	864.013	0.48
120.432	97.010	860.929	0.28
120.474	97.047	857.846	0.45
120.516	97.084	854.762	0.41
120.558	97.121	851.678	0.48
120.601	97.158	848.594	0.37
120.643	97.195	845.510	0.60
120.685	97.233	842.427	0.71
120.714	97.257	840.197	0.47
120.743	97.282	837.968	0.46
120.773	97.307	835.738	0.76
120.802	97.332	833.509	0.32
120.831	97.356	831.280	0.51
120.860	97.381	829.050	0.69
120.889	97.406	826.821	0.23
120.918	97.431	824.591	0.55
120.948	97.456	822.362	0.77
120.977	97.480	820.132	2.35
121.006	97.505	817.903	0.44
121.035	97.530	815.674	0.70
121.064	97.555	813.444	0.48
121.093	97.579	811.215	0.46
121.123	97.604	808.985	0.37
121.152	97.629	806.756	0.72
121.181	97.654	804.526	0.90
121.210	97.679	802.297	0.48
121.239	97.703	800.068	0.84
121.268	97.728	797.838	0.30
121.298	97.753	795.609	0.51
121.327	97.778	793.379	0.50
121.356	97.802	791.150	1.23
121.385	97.827	788.920	0.66
121.412	97.851	786.594	0.43
121.439	97.875	784.268	0.46
121.465	97.899	781.941	0.47
121.492	97.923	779.615	0.75
121.519	97.947	777.288	0.95
121.545	97.971	774.962	0.34
121.572	97.995	772.635	0.37
121.599	98.019	770.309	1.07
121.626	98.043	767.982	0.12
121.652	98.067	765.656	0.31
121.679	98.091	763.329	0.87
121.706	98.115	761.003	0.51
121.733	98.139	758.677	0.19
121.759	98.163	756.350	0.80
121.786	98.187	754.024	1.07
121.813	98.211	751.697	1.16
121.840	98.235	749.371	2.02
121.866	98.259	747.044	1.83
121.893	98.283	744.718	1.81
121.920	98.307	742.391	1.73
121.946	98.331	740.065	0.35
121.973	98.355	737.738	0.59
122.000	98.379	735.412	0.52
122.027	98.403	733.085	0.56
122.053	98.427	730.759	0.53
122.080	98.451	728.433	0.70
122.654	98.964	674.012	0.69
122.687	98.994	670.599	0.67
122.721	99.023	667.187	0.63
122.755	99.053	663.774	0.69
122.789	99.083	660.361	1.15
122.822	99.112	656.948	0.59
122.856	99.142	653.536	1.04
122.890	99.171	650.123	0.54
122.923	99.201	646.710	0.43
122.957	99.230	643.298	0.53
122.991	99.260	639.885	1.05
123.024	99.289	636.472	1.60
123.058	99.319	633.059	0.56
123.092	99.348	629.647	1.29
123.126	99.378	626.234	0.96
123.159	99.408	622.821	0.74
123.193	99.437	619.408	1.04
123.227	99.467	615.996	0.57
123.260	99.496	612.583	0.81
123.294	99.526	609.170	0.90
123.328	99.555	605.757	1.22
123.361	99.585	602.345	0.63
123.395	99.614	598.932	0.54
124.095	100.230	520.954	1.50
124.123	100.255	517.507	1.73
124.150	100.280	514.060	0.87
124.178	100.304	510.613	1.39
124.206	100.329	507.166	0.80
124.234	100.354	503.719	0.68
124.261	100.378	500.272	0.94
124.289	100.403	496.825	1.02
124.317	100.428	493.378	0.82
124.344	100.452	489.931	1.11
124.372	100.477	486.485	0.74
124.400	100.502	483.038	0.52
124.427	100.526	479.591	0.83
124.455	100.551	476.144	0.93
124.483	100.575	472.697	0.96
124.510	100.600	469.250	0.82
124.538	100.625	465.803	0.86
124.566	100.649	462.356	1.31
124.594	100.674	458.909	0.56
124.621	100.699	455.462	0.88
124.649	100.723	452.015	0.85
124.677	100.748	448.568	1.00
124.704	100.773	445.121	0.67
124.732	100.797	441.674	0.56
124.760	100.822	438.227	0.95
124.787	100.846	434.781	0.56
124.815	100.871	431.334	1.16
124.840	100.893	427.886	0.72
124.865	100.916	424.439	0.60
124.891	100.938	420.992	1.15
124.916	100.960	417.545	1.63
124.941	100.983	414.097	1.41
124.966	101.005	410.650	1.35
124.991	101.027	407.203	1.05
125.017	101.050	403.756	0.96
125.042	101.072	400.309	1.39
125.067	101.094	396.861	0.66
125.092	101.117	393.414	0.67
125.117	101.139	389.967	0.42
125.143	101.161	386.520	1.31
125.168	101.183	383.072	0.77
125.193	101.206	379.625	0.88
125.218	101.228	376.178	0.94
125.243	101.250	372.731	1.17
125.269	101.273	369.283	0.51
125.294	101.295	365.836	0.58
125.319	101.317	362.389	0.92
125.344	101.340	358.942	0.75
125.369	101.362	355.495	0.85
125.395	101.384	352.047	0.31
125.420	101.407	348.600	0.83
125.445	101.429	345.153	1.50
125.473	101.453	340.955	0.72
125.500	101.478	336.757	0.68
125.528	101.502	332.559	0.65
125.555	101.526	328.361	0.36
125.583	101.551	324.163	0.73
125.610	101.575	319.965	0.75
125.638	101.599	315.767	0.58
125.665	101.624	311.569	1.19
125.693	101.648	307.371	0.83
125.720	101.672	303.173	0.50
125.748	101.697	298.975	0.49
125.775	101.721	294.777	0.45
125.803	101.746	290.578	0.62
125.830	101.770	286.380	1.00
125.858	101.794	282.182	0.93
125.885	101.819	277.984	0.62
125.913	101.843	273.786	0.53
125.940	101.867	269.588	0.46
125.968	101.892	265.390	0.96
125.995	101.916	261.192	0.63
126.023	101.940	256.994	0.77
126.050	101.965	252.796	1.13
126.078	101.989	248.598	1.08
126.105	102.014	244.400	1.41
126.133	102.038	240.202	0.67
126.160	102.062	236.004	0.88
126.188	102.087	231.806	0.50
126.215	102.111	227.608	0.49
126.243	102.136	223.005	0.49
126.271	102.160	218.403	0.86
126.299	102.184	213.800	0.40
126.326	102.209	209.198	1.10
126.354	102.233	204.595	1.32
126.382	102.258	199.992	1.21
126.410	102.282	195.390	0.80
126.438	102.307	190.787	0.26
126.465	102.331	186.185	0.36
126.493	102.356	181.582	1.11
126.521	102.380	176.979	1.21
126.549	102.405	172.377	1.12
126.577	102.429	167.774	1.21
126.604	102.454	163.171	0.64
126.632	102.478	158.569	0.52
126.660	102.503	153.966	0.56
126.689	102.528	148.735	0.80
126.717	102.553	143.504	1.00
126.745	102.578	138.272	1.08
126.774	102.602	133.041	0.92
126.802	102.627	127.810	0.41
126.831	102.652	122.578	0.57
126.859	102.677	117.347	0.80
126.888	102.702	112.116	0.51
126.916	102.727	106.885	0.71
126.945	102.752	101.653	0.45
126.973	102.777	96.422	0.30
127.002	102.802	91.191	0.57
127.030	102.826	85.959	0.51
127.059	102.851	80.728	0.58
127.087	102.876	75.497	0.38
127.115	102.901	70.266	0.56
127.144	102.926	65.034	0.63
127.172	102.951	59.803	0.33
127.201	102.976	54.572	0.59
127.229	103.001	49.340	0.39
127.258	103.026	44.109	0.48
127.286	103.051	38.878	0.58
127.315	103.075	33.646	0.50
127.343	103.100	28.415	0.74
127.372	103.125	23.184	0.66
127.400	103.150	17.953	1.12
127.429	103.176	11.682	0.52
127.458	103.202	5.412	0.60
127.488	103.229	-0.859	0.56
127.517	103.255	-7.129	0.44
127.546	103.281	-13.399	0.30
127.575	103.307	-19.670	0.56
127.604	103.333	-25.940	0.29
127.633	103.360	-32.210	0.59
127.663	103.386	-38.481	0.50
127.692	103.412	-44.751	0.54
127.721	103.438	-51.022	0.59
127.750	103.464	-57.292	0.56
127.779	103.490	-63.562	0.48
127.808	103.517	-69.833	0.49
127.838	103.543	-76.103	0.49
127.867	103.569	-82.373	0.53
127.896	103.595	-88.644	0.64
127.925	103.621	-94.914	0.32
127.954	103.648	-101.185	0.47
127.983	103.674	-107.455	0.63
128.013	103.700	-113.725	0.73
128.042	103.726	-119.996	0.43
128.071	103.752	-126.266	0.43
128.100	103.779	-132.536	0.56
128.130	103.806	-139.970	0.42
128.160	103.833	-147.404	0.61
128.190	103.860	-154.837	0.71
128.220	103.887	-162.271	0.48
128.250	103.914	-169.704	0.71
128.280	103.941	-177.138	0.47
128.310	103.968	-184.571	0.49
128.340	103.995	-192.005	0.43
128.370	104.022	-199.439	0.61
128.400	104.049	-206.872	0.31
128.430	104.076	-214.306	0.45
128.460	104.103	-221.739	0.50
128.490	104.130	-229.173	0.73
128.520	104.157	-236.606	0.55
128.550	104.184	-244.040	0.31
128.580	104.211	-251.474	2.03
128.610	104.238	-258.907	1.06
128.640	104.265	-266.341	1.46
128.670	104.292	-273.774	0.65
128.700	104.319	-281.208	0.53
128.730	104.346	-288.641	0.70
128.760	104.373	-296.075	0.80
128.790	104.400	-303.508	4.50
128.820	104.427	-310.942	0.72
128.849	104.452	-319.224	0.97
128.879	104.478	-327.506	1.72
128.908	104.504	-335.788	0.68
128.938	104.529	-344.070	0.69
128.967	104.555	-352.352	0.35
128.996	104.581	-360.634	0.58
129.026	104.607	-368.916	0.60
129.055	104.632	-377.198	0.84
129.084	104.658	-385.480	0.59
129.114	104.684	-393.762	0.52
129.143	104.710	-402.044	0.72
129.173	104.735	-410.326	0.38
129.202	104.761	-418.608	0.73
129.231	104.787	-426.890	0.59
129.261	104.813	-435.172	0.72
129.290	104.838	-443.454	0.51
129.319	104.864	-451.736	0.64
129.349	104.890	-460.018	1.04
129.378	104.916	-468.299	0.56
129.408	104.941	-476.581	0.64
129.437	104.967	-484.863	0.58
129.466	104.993	-493.145	0.71
129.496	105.019	-501.427	0.79
129.525	105.044	-509.709	0.44
129.554	105.070	-519.341	0.57
129.582	105.096	-528.972	0.55
129.610	105.121	-538.603	0.52
129.639	105.147	-548.234	0.79
129.667	105.172	-557.865	0.25
129.696	105.198	-567.497	0.50
129.724	105.224	-577.128	0.41
129.753	105.249	-586.759	0.37
129.781	105.275	-596.390	0.47
129.810	105.300	-606.021	0.64
129.838	105.326	-615.652	0.45
129.867	105.352	-625.284	0.69
129.895	105.377	-634.915	0.39
129.924	105.403	-644.546	0.43
129.952	105.428	-654.177	0.50
129.980	105.454	-663.808	0.30
130.009	105.480	-673.440	0.61
130.037	105.505	-683.071	0.32
130.066	105.531	-692.702	0.44
130.094	105.556	-702.333	0.39
130.123	105.582	-711.964	0.51
130.151	105.608	-721.596	0.78
130.180	105.633	-731.227	0.61
130.208	105.659	-740.858	0.42
130.237	105.684	-750.489	0.30
130.265	105.710	-760.120	0.45
130.293	105.735	-771.230	0.92
130.321	105.761	-782.340	0.60
130.349	105.786	-793.450	0.55
130.377	105.811	-804.560	0.67
130.405	105.836	-815.670	0.64
130.433	105.861	-826.780	0.41
130.461	105.887	-837.889	0.50
130.489	105.912	-848.999	0.56
130.517	105.937	-860.109	0.43
130.545	105.962	-871.219	0.32
130.573	105.987	-882.329	0.52
130.601	106.013	-893.439	0.74
130.629	106.038	-904.548	0.32
130.657	106.063	-915.658	0.77
130.685	106.088	-926.768	0.63
130.713	106.113	-937.878	0.38
130.741	106.139	-948.988	0.59
130.769	106.164	-960.098	0.26
130.797	106.189	-971.208	0.36
130.825	106.214	-982.317	0.71
130.860	106.245	-998.685	0.79
130.895	106.275	-1015.053	0.59
130.929	106.306	-1031.421	0.77
130.964	106.337	-1047.790	0.76
130.999	106.367	-1064.158	0.61
131.034	106.398	-1080.526	0.45
131.069	106.429	-1096.894	0.23
131.103	106.460	-1113.262	0.94
131.138	106.490	-1129.630	0.64
131.173	106.521	-1145.998	0.63
131.208	106.552	-1162.366	0.73
131.243	106.582	-1178.734	0.81
131.277	106.613	-1195.102	1.00
131.312	106.644	-1211.470	0.78
131.347	106.674	-1227.838	0.36
131.382	106.705	-1244.206	0.68
131.417	106.736	-1260.574	0.67
131.451	106.766	-1276.942	0.45
131.486	106.797	-1293.310	0.82
131.521	106.828	-1309.678	0.58
131.556	106.858	-1326.046	0.50
131.591	106.889	-1342.414	0.60
131.625	106.920	-1358.782	0.50
131.660	106.950	-1375.150	0.43
131.695	106.981	-1391.518	0.69
131.828	107.098	-1471.233	0.24
131.962	107.216	-1550.949	0.63
132.095	107.333	-1630.664	0.33
132.228	107.450	-1710.380	0.28
132.362	107.568	-1790.096	0.28
132.495	107.685	-1869.811	0.82
133.832	108.871	-2907.978	0.36
133.860	108.895	-2934.886	1.29
133.887	108.920	-2962.070	0.95
133.914	108.944	-2989.530	0.72
133.942	108.969	-3125.490	0.82
133.969	108.993	-3297.300	1.57
133.996	109.018	-3453.491	3.17
134.024	109.042	-3640.921	3.34
134.051	109.066	-3797.112	5.36
134.078	109.091	-3968.922	3.75
134.105	109.115	-4140.732	1.91
134.133	109.140	-4312.543	3.61
134.160	109.164	-4484.453	2.38
134.187	109.189	-4656.163	5.14
134.215	109.213	-4827.974	2.58
134.242	109.237	-4999.784	2.23
134.269	109.262	-5171.594	3.68
134.297	109.286	-5343.404	3.82
134.324	109.311	-5456.980	2.23
134.351	109.335	-5516.112	3.49
134.379	109.359	-5587.071	3.35
134.406	109.384	-5646.204	2.66
134.433	109.408	-5711.250	3.27
134.460	109.433	-5776.296	3.81
134.488	109.457	-5841.342	1.92
134.515	109.482	-5906.388	2.18
134.541	109.505	-5965.520	2.07
134.568	109.529	-6030.566	2.38
134.594	109.553	-6095.612	4.63
134.620	109.577	-6154.745	7.73
134.647	109.601	-6219.791	5.87
134.673	109.625	-6278.923	4.29
134.700	109.649	-6343.969	4.27
134.726	109.673	-6403.102	3.34
134.752	109.697	-6468.148	5.90
134.779	109.720	-6533.194	6.76
134.805	109.744	-6590.728	4.91
134.831	109.768	-6640.500	8.30
134.858	109.792	-6695.500	4.59
134.884	109.816	-6750.500	3.44
134.910	109.840	-6783.953	2.30
134.937	109.864	-6793.447	1.49
134.963	109.888	-6802.079	0.99
134.989	109.911	-6811.574	1.29
135.016	109.935	-6820.205	0.69
135.042	109.959	-6829.700	0.64
135.068	109.983	-6838.332	2.28
135.095	110.007	-6847.826	0.72
135.121	110.031	-6856.458	1.66
135.147	110.055	-6865.953	1.56
135.174	110.079	-6875.447	1.62
135.200	110.103	-6884.079	2.77
135.233	110.133	-6895.300	1.12
135.267	110.163	-6907.384	1.56
135.300	110.193	-6918.605	1.66
135.333	110.223	-6929.826	1.93
135.367	110.253	-6941.911	2.54
