"Year";"PAGES2013method_NB_infilled_posr_Plateau Recon";"2SE";"PAGES2013method_NB_infilled_posr_Plateau Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1474;-0.459469263174254;1.35476913605501;-0.166956354324104;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1475;-0.218565337216649;1.35476913605501;-0.203566105280049;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1476;0.0639990063903037;1.35476913605501;-0.207501496164041;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1477;0.386939432229412;1.35476913605501;-0.21882343167216;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1478;0.0830134225698766;1.35476913605501;-0.21620462687597;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1479;-0.264330094045978;1.35476913605501;-0.195235100550174;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1480;-0.4607834455257;1.35476913605501;-0.188103491064479;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1481;-0.365016491219352;1.35476913605501;-0.199668163523836;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1482;-0.464045613726075;1.35476913605501;-0.204024090887264;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1483;-0.463787885041287;1.35476913605501;-0.158883769661692;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1484;-0.249773999916295;1.35476913605501;-0.0848642689069045;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1485;-0.147249242359697;1.35476913605501;-0.00582537595829377;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1486;-0.0516477182032669;1.35476913605501;0.0395236240089812;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1487;0.343380158595132;1.35476913605501;0.0872287835690519;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1488;0.534416634825604;1.35476913605501;0.137676936107982;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1489;0.475864913501894;1.35476913605501;0.136271752824329;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1490;0.329605483960407;1.35476913605501;0.122710890120256;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1491;0.088473508453398;1.35476913605501;0.116697970618997;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1492;0.0130059818746317;1.35476913605501;0.118820224210992;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1493;0.0406936403480094;1.35476913605501;0.119759925091433;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1494;-0.263825832752826;1.35476913605501;0.0894927377407909;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1495;-0.28285786940042;1.35476913605501;0.0686782000928554;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1496;-0.111776913215858;1.35476913605501;0.099595274778668;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1497;0.364602694515081;1.35476913605501;0.140792678165919;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1498;0.543813643630015;1.35476913605501;0.159109314018836;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1499;0.173193039995472;1.35476913605501;0.176749252921037;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1500;0.121460107481051;1.35476913605501;0.177953487908994;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1501;0.397644255311524;1.35476913605501;0.161007329257567;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1502;0.424980015747141;1.35476913605501;0.100008793812105;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1503;0.223859998877176;1.35476913605501;0.0221235814546465;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1504;-0.0874264437308154;1.35476913605501;-0.0245766692944757;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1505;-0.270815519520851;1.35476913605501;-0.0369886068708355;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1506;-0.281238499730127;1.35476913605501;-0.0323664532468964;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1507;-0.245382659939537;1.35476913605501;0.00413445172606749;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1508;-0.23503847994457;1.35476913605501;0.0541956127715696;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1509;-0.29380946749575;1.35476913605501;0.0910769953073142;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1510;-0.0026592682825462;1.35476913605501;0.112961664874106;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1511;0.443865791550914;1.35476913605501;0.12306834335174;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1512;0.78998906547678;1.35476913605501;0.132326046607227;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1513;0.724471609332198;1.35476913605501;0.142838007651969;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1514;0.28138738162663;1.35476913605501;0.167352263464432;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1515;-0.0519688238529315;1.35476913605501;0.168689339665088;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1516;-0.180171714953785;1.35476913605501;0.107827723358984;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1517;-0.152805627384671;1.35476913605501;-0.00309983097155726;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1518;-0.129918869497144;1.35476913605501;-0.098654252071433;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1519;-0.0486669093711259;1.35476913605501;-0.11781791384537;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1520;0.0107114937240201;1.35476913605501;-0.109012445366227;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1521;-0.164750371510132;1.35476913605501;-0.100719918009781;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1522;-0.319286477828631;1.35476913605501;-0.0864175694158107;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1523;-0.23107260166656;1.35476913605501;-0.0506113872837454;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1524;0.0897507638872557;1.35476913605501;-0.0157291068557726;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1525;0.036085860938507;1.35476913605501;0.0148851802642492;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1526;-0.097246441389328;1.35476913605501;0.0485244092198927;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1527;-0.00978214144496887;1.35476913605501;0.106422145659441;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1528;0.228142951823509;1.35476913605501;0.169790661436069;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1529;0.300155894908602;1.35476913605501;0.182517273295366;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1530;0.316854364924238;1.35476913605501;0.180220336871494;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1531;0.171641918046303;1.35476913605501;0.205068791511108;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1532;0.259690886566852;1.35476913605501;0.230867621824542;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1533;0.402612556099718;1.35476913605501;0.226286798496251;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1534;0.217016882480232;1.35476913605501;0.200816640079814;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1535;0.0131164966997839;1.35476913605501;0.160092872591756;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1536;0.151238105006816;1.35476913605501;0.144470813134384;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1537;0.248206161689365;1.35476913605501;0.120183705764396;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1538;0.182334718540602;1.35476913605501;0.0719476384882233;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1539;0.0454543107442254;1.35476913605501;0.0218887294159501;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1540;-0.0903833099563373;1.35476913605501;-0.0295051485681832;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1541;0.0154213234725821;1.35476913605501;-0.096308933899795;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1542;0.0168198128669763;1.35476913605501;-0.158896028727377;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1543;-0.0797481166620123;1.35476913605501;-0.229831745041007;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1544;-0.2835722082425;1.35476913605501;-0.277122352431898;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1545;-0.50082228314155;1.35476913605501;-0.30586487759245;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1546;-0.516799748309302;1.35476913605501;-0.325420561218524;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1547;-0.377664786586453;1.35476913605501;-0.321184331194365;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1548;-0.527022444595704;1.35476913605501;-0.303272651085167;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1549;-0.427451763164681;1.35476913605501;-0.270736561585098;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1550;-0.377808561561861;1.35476913605501;-0.225316492688043;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1551;-0.18013551278815;1.35476913605501;-0.180198477337757;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1552;0.0591821131085661;1.35476913605501;-0.136758136894802;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1553;0.0993686844299609;1.35476913605501;-0.0489039900160723;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1554;0.041788686758198;1.35476913605501;0.0608184083713593;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1555;-0.0466215941710033;1.35476913605501;0.159129377025475;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1556;-0.0656195948064381;1.35476913605501;0.196592657897505;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1557;0.05673861784309;1.35476913605501;0.196909674692258;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1558;0.351519024191596;1.35476913605501;0.244330916751794;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1559;0.669772220709634;1.35476913605501;0.317842074015702;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1560;0.605301124979296;1.35476913605501;0.365408887223159;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1561;0.194497295932152;1.35476913605501;0.361819656608254;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1562;0.0623522810560894;1.35476913605501;0.331996437934992;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1563;0.573581105025325;1.35476913605501;0.279993705477661;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1564;0.776900259397279;1.35476913605501;0.189375445767525;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1565;0.429046537903568;1.35476913605501;0.110981922155329;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1566;-0.101511900955487;1.35476913605501;0.0689360823490739;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1567;-0.241493568889537;1.35476913605501;0.0498299786880443;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1568;-0.168508300381707;1.35476913605501;0.0209975021470085;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1569;-0.236410376391726;1.35476913605501;-0.0460487295840656;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1570;-0.178634111142664;1.35476913605501;-0.0922501682409618;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1571;-0.225961102130401;1.35476913605501;-0.0709272594787811;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1572;-0.128708755554207;1.35476913605501;-0.0363033587069892;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1573;0.285256339614967;1.35476913605501;-0.034768032748735;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1574;0.106437942086538;1.35476913605501;-0.0319238460915562;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1575;-0.0329678486653941;1.35476913605501;-0.0138366198261698;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1576;0.111717186666321;1.35476913605501;0.0156871402653169;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1577;0.104745438828382;1.35476913605501;0.0470089643538603;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1578;-0.153155040799164;1.35476913605501;0.0291765853684915;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1579;-0.207968509819939;1.35476913605501;0.010901513666076;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1580;0.00223815151120037;1.35476913605501;0.018603783931008;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1581;0.069276498784465;1.35476913605501;0.0269233927867478;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1582;0.184509485331228;1.35476913605501;0.0444169739296381;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1583;0.106932549761279;1.35476913605501;0.097302695737054;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1584;-0.0763127749376167;1.35476913605501;0.13876345394754;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1585;0.0440548539839254;1.35476913605501;0.127813937634133;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1586;0.194913275223719;1.35476913605501;0.101968240481406;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1587;0.279681250257285;1.35476913605501;0.0659159307787519;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1588;0.375702177274995;1.35476913605501;0.022459352476996;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1589;0.206639072284917;1.35476913605501;0.00843662604167964;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1590;-0.107257011622865;1.35476913605501;-0.00876424455599386;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1591;-0.189180472742805;1.35476913605501;-0.0399597044919718;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1592;-0.176013611695314;1.35476913605501;-0.0739943781060377;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1593;-0.327633233256281;1.35476913605501;-0.11114939846544;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1594;-0.21654003929078;1.35476913605501;-0.121846580045047;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1595;-0.12795385199281;1.35476913605501;-0.101978334705936;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1596;-0.11704132413606;1.35476913605501;-0.0800607489783365;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1597;-0.0606654858833747;1.35476913605501;-0.0334140659547277;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1598;0.00415197368096947;1.35476913605501;0.0827512042806871;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1599;0.0996672564888509;1.35476913605501;0.191487422116932;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1600;0.0914254417682393;1.35476913605501;0.265559410830052;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1601;0.0299953845331951;1.35476913605501;0.338393000174325;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1602;0.290453218540774;1.35476913605501;0.381249818289814;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1603;0.834019469097867;1.35476913605501;0.382285620254625;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1604;0.870822139071664;1.35476913605501;0.364197476046151;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1605;0.612766035138396;1.35476913605501;0.36661000278915;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1606;0.611294569306671;1.35476913605501;0.375602814117446;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1607;0.367902695271517;1.35476913605501;0.367568430095233;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1608;0.0145099933290741;1.35476913605501;0.31832799751967;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1609;-0.0812141855958854;1.35476913605501;0.222124317720736;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1610;0.115550709198232;1.35476913605501;0.120763230574543;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1611;0.119923497816153;1.35476913605501;0.00703004505666547;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1612;0.210109378318643;1.35476913605501;-0.0963672117374851;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1613;0.341615143342232;1.35476913605501;-0.15615328052426;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1614;-0.0912146589176724;1.35476913605501;-0.189501892698541;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1615;-0.400844836323534;1.35476913605501;-0.245025913904763;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1616;-0.526037285872105;1.35476913605501;-0.294610499705945;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1617;-0.666069872669988;1.35476913605501;-0.332600253898408;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1618;-0.583350694538674;1.35476913605501;-0.385063326671756;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1619;-0.414700307338693;1.35476913605501;-0.445480162580923;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1620;-0.439689502863987;1.35476913605501;-0.524502450278409;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1621;-0.375922360195667;1.35476913605501;-0.565366968247964;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1622;-0.169788163605989;1.35476913605501;-0.552866950376159;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1623;-0.183015584391247;1.35476913605501;-0.51860660029921;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1624;-0.695383018009345;1.35476913605501;-0.481898689073443;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1625;-1.19106771329839;1.35476913605501;-0.445512683275591;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1626;-0.934682465567654;1.35476913605501;-0.411583370366611;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1627;-0.541069693951941;1.35476913605501;-0.348217776229476;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1628;-0.240747193769187;1.35476913605501;-0.307715859830524;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1629;-0.0476211950810157;1.35476913605501;-0.264772694631237;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1630;-0.0758294448854715;1.35476913605501;-0.174977984885261;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1631;-0.0366292311058614;1.35476913605501;-0.0966820207372423;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1632;0.463867777765358;1.35476913605501;-0.0453118341425721;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1633;0.22200357959827;1.35476913605501;-0.0271974756687889;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1634;-0.265951366016471;1.35476913605501;-0.0540217718869774;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1635;-0.293120615838637;1.35476913605501;-0.0933574255613641;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1636;-0.151722824087466;1.35476913605501;-0.122059642215812;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1637;-0.0273678280052396;1.35476913605501;-0.19726242907636;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1638;-0.0596036090313549;1.35476913605501;-0.273422132675552;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1639;-0.315864157262902;1.35476913605501;-0.299865690547415;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1640;-0.469185981629338;1.35476913605501;-0.298598073459509;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1641;-0.323651397650344;1.35476913605501;-0.293916922578333;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1642;-0.288160090840121;1.35476913605501;-0.306626543363075;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1643;-0.539593456393649;1.35476913605501;-0.309063803446596;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1644;-0.530386944735103;1.35476913605501;-0.260400888391884;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1645;-0.28044444495957;1.35476913605501;-0.174911585804592;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1646;-0.104911315275713;1.35476913605501;-0.09912825541704;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1647;-0.154464035852653;1.35476913605501;-0.05329324110153;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1648;-0.0839762098665646;1.35476913605501;0.00434910062622801;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1649;0.170764993284219;1.35476913605501;0.0356624750705122;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1650;0.38570704424358;1.35476913605501;0.0438700327957802;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1651;0.434181906225174;1.35476913605501;0.03418966101394;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1652;0.170190052314979;1.35476913605501;0.0454115612710662;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1653;0.0368299608839317;1.35476913605501;0.0527656874136387;0.355224664587326;-0.320024619773384;-0.378974690778551;-0.435095106493361;-0.407034898635956
1654;-0.217253200292261;2.40706152664589;0.04226257307654;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1655;-0.19836886770689;2.40706152664589;0.0163299725504369;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1656;-0.201715033094114;2.40706152664589;-0.0608025150988738;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1657;-0.0422450332813915;2.40706152664589;-0.115862736074959;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1658;-0.0104349484408392;2.40706152664589;-0.113247111206253;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1659;0.0657338499132317;2.40706152664589;-0.0581238570252861;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1660;0.126381038982549;2.40706152664589;0.00801826612038705;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1661;-0.337142970267933;2.40706152664589;0.0732447298092395;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1662;-0.380412157445877;2.40706152664589;0.141677633755226;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1663;0.0629862095709915;2.40706152664589;0.23166261017885;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
1664;0.333979341517411;2.40706152664589;0.284710867388418;0.535291823300711;-0.305867400755021;-0.423923015231485;-0.208084256992743;-0.316003636112114
