"Year";"PAGES2013method_NB_infilled_posr_WAIS Recon";"2SE";"PAGES2013method_NB_infilled_posr_WAIS Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1524;-0.0815119002685856;1.43462534433795;0.44988972793595;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1525;0.433089534421682;1.43462534433795;0.478164035026826;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1526;0.609191509782714;1.43462534433795;0.52935550198271;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1527;0.788080922840319;1.43462534433795;0.410497776987964;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1528;0.689714695066454;1.43462534433795;0.360766775076374;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1529;0.688394223000718;1.43462534433795;0.45672200600427;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1530;-0.391394838004096;1.43462534433795;0.482378994283716;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1531;-0.0615521336438667;1.43462534433795;0.506163017949255;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1532;0.250435622530428;1.43462534433795;0.548256686506122;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1533;0.68322011503797;1.43462534433795;0.532120673464341;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1534;0.878040409010377;1.43462534433795;0.426306030637866;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1535;0.689659417216138;1.43462534433795;0.37458582799326;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1536;0.847031746438112;1.43462534433795;0.434299491953255;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1537;1.20901760840899;1.43462534433795;0.46227388991749;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1538;0.52835456464864;1.43462534433795;0.422864794499312;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1539;-0.369752205264028;1.43462534433795;0.301388922795899;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1540;-0.908596864450159;1.43462534433795;0.341581710714818;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1541;0.535584505956087;1.43462534433795;0.33964432046842;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1542;0.530179602172774;1.43462534433795;0.19843755279025;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1543;0.289129160856192;1.43462534433795;0.139493243566693;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1544;-0.336718308023754;1.43462534433795;0.221961882218835;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1545;1.09158729640533;1.43462534433795;0.46734562035593;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1546;0.82765784397413;1.43462534433795;0.571932458402654;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1547;-0.203050068372704;1.43462534433795;0.609374037391161;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1548;-0.0610885275869374;1.43462534433795;0.670508152652901;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1549;0.4549341812574;1.43462534433795;0.824408500302673;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1550;1.54524051692079;1.43462534433795;0.746985698251702;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1551;1.58145288642333;1.43462534433795;0.697196759640031;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1552;0.90459539205784;1.43462534433795;0.761764753833177;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1553;0.900470313473596;1.43462534433795;0.750999873901744;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1554;1.20228516847396;1.43462534433795;0.672846890150336;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1555;0.317359275895618;1.43462534433795;0.598566880768931;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1556;0.329768457857413;1.43462534433795;0.472315887625654;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1557;0.442629873558757;1.43462534433795;0.461065594150511;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1558;-0.168737326901264;1.43462534433795;0.404090185002532;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1559;-0.326595656256682;1.43462534433795;0.34869127525853;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1560;0.802440423106738;1.43462534433795;0.376899876186047;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1561;0.318942954990555;1.43462534433795;0.272829617764241;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1562;0.792092457306411;1.43462534433795;0.34655091047493;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1563;0.330716221993811;1.43462534433795;0.39319698224792;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1564;0.648296071033944;1.43462534433795;0.371249748144457;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1565;0.59944528517079;1.43462534433795;0.281299291489618;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1566;-0.71093412636065;1.43462534433795;0.268315490767879;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1567;1.17984280066564;1.43462534433795;0.126557854783166;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1568;0.29772339082864;1.43462534433795;0.117459774290256;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1569;-0.546067997291317;1.43462534433795;0.0809492948507567;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1570;-0.0970641434416461;1.43462534433795;0.00917845387667815;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1571;0.189104947773159;1.43462534433795;0.166203298647421;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1572;-0.625483902540717;1.43462534433795;0.081424503628984;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1573;0.239735417064717;1.43462534433795;0.0811512682262999;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1574;0.283191276638947;1.43462534433795;0.228149581864616;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1575;-0.118263124569996;1.43462534433795;0.366828029471131;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1576;0.859314321346775;1.43462534433795;0.435175858284202;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1577;0.332054850481277;1.43462534433795;0.471087578417055;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1578;0.294991036801799;1.43462534433795;0.54500562638349;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1579;0.923915139091845;1.43462534433795;0.513696400617024;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1580;1.2897203326235;1.43462534433795;0.584905013723646;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1581;0.872583235903869;1.43462534433795;0.458002285278459;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1582;-0.26636670121219;1.43462534433795;0.357492200432076;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1583;0.978915896729075;1.43462534433795;0.385768117890142;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1584;-0.0299009810257165;1.43462534433795;0.228269378234434;0.39171662163315;0.16266938055649;-0.211031097569975;0.280453462468854;0.0347111824494397
1585;0.593823006496221;1.39949044866909;0.106965033517459;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1586;-0.40971296310509;1.39949044866909;0.173219549598195;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1587;-0.673045997982558;1.39949044866909;0.213479635127337;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1588;0.577750211382467;1.39949044866909;0.110054714876074;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1589;-0.651072257465245;1.39949044866909;0.101534392915501;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1590;0.0766768854537625;1.39949044866909;0.0127335025929931;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1591;1.53512839671122;1.39949044866909;0.0240763221282653;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1592;0.136234154079233;1.39949044866909;0.0896109967715669;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1593;-0.0553333057835593;1.39949044866909;-0.0329508464694639;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1594;-0.115104200631441;1.39949044866909;-0.076300609643194;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1595;-0.294185896728859;1.39949044866909;-0.174880302973768;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1596;-0.296284767752368;1.39949044866909;-0.521601254322872;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1597;-0.0176992515495425;1.39949044866909;-0.479169710066375;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1598;-0.647868221027841;1.39949044866909;-0.467008059996596;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1599;-1.08456988920255;1.39949044866909;-0.48021636992807;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1600;-0.909120047851979;1.39949044866909;-0.543500551172697;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1601;-1.93208111677982;1.39949044866909;-0.537555121865041;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1602;0.560549596644204;1.39949044866909;-0.398222478276794;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1603;0.0662831949142348;1.39949044866909;-0.384408058063542;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1604;-0.24718729994618;1.39949044866909;-0.249488362197138;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1605;-0.927027709175135;1.39949044866909;-0.126449895222196;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1606;-0.236830474675801;1.39949044866909;0.0677328522988907;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1607;1.37562718433292;1.39949044866909;0.0310389074375045;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1608;-0.50972401889532;1.39949044866909;0.150581092538347;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1609;0.26462706946149;1.39949044866909;0.21108842276412;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1610;0.321264621897441;1.39949044866909;0.451738632578277;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1611;0.00974635843104932;1.39949044866909;0.423594135999722;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1612;0.193610148030342;1.39949044866909;0.307603097454086;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1613;1.26170504592266;1.39949044866909;0.474041448760393;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1614;0.357886002311555;1.39949044866909;0.476095744764688;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1615;1.47947438896643;1.39949044866909;0.457380075841168;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1616;-0.518275440461352;1.39949044866909;0.47795854409539;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1617;0.215716798876561;1.39949044866909;0.565437763740558;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1618;1.15465949416775;1.39949044866909;0.524726718671068;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1619;0.285170029504442;1.39949044866909;0.450386126693649;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1620;0.134107932662241;1.39949044866909;0.423421047272274;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1621;0.215531040973273;1.39949044866909;0.495622646952647;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1622;1.06840234448202;1.39949044866909;0.365099014935853;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1623;0.854594595227756;1.39949044866909;0.173031889655772;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1624;-0.385519917462635;1.39949044866909;0.163350334444741;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1625;1.20982359475269;1.39949044866909;0.221607377071055;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1626;0.203740556342382;1.39949044866909;0.332767186999695;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1627;-1.08951952129139;1.39949044866909;0.323845208045721;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1628;-0.766011758633054;1.39949044866909;0.194079886209453;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1629;0.188354477394136;1.39949044866909;0.20921860749839;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1630;0.71667835892538;1.39949044866909;0.186205762955672;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1631;1.32712914025967;1.39949044866909;0.196303402606244;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1632;0.979182554942272;1.39949044866909;0.335769206342998;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1633;-0.443058623134922;1.39949044866909;0.408000843760747;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1634;-0.234132704573262;1.39949044866909;0.352067787672625;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1635;0.979695149325502;1.39949044866909;0.354292333670458;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1636;0.304716952848103;1.39949044866909;0.279145475791837;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1637;0.305138516076149;1.39949044866909;0.180508348899401;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1638;-0.0436953844555617;1.39949044866909;0.248810080507926;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1639;-0.370976083487084;1.39949044866909;0.20504659964606;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1640;0.738923818903711;1.39949044866909;0.149895194988544;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1641;0.575660561473468;1.39949044866909;0.154706831624872;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1642;-0.00718871398209192;1.39949044866909;0.229031669699272;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1643;0.239958692950327;1.39949044866909;0.27329029528855;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1644;-0.671767513191922;1.39949044866909;0.225555314543028;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1645;0.428181102750343;1.39949044866909;0.171233154883427;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1646;0.352833319211381;1.39949044866909;0.209653682611044;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1647;1.04838689682015;1.39949044866909;0.246192924633412;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1648;0.398890871437218;1.39949044866909;0.324275968822279;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1649;-0.848325890942308;1.39949044866909;0.469464977159368;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1650;0.195702222307707;1.39949044866909;0.454858256276041;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1651;0.959865838749639;1.39949044866909;0.498137465721568;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1652;0.358203706241588;1.39949044866909;0.528534678302219;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1653;1.02078913483899;1.39949044866909;0.615117105885567;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1654;0.78012257017897;1.39949044866909;0.724896581985313;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1655;0.282113893917074;1.39949044866909;0.83291137806114;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1656;0.78562541366665;1.39949044866909;0.889556235721171;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1657;1.35235902262666;1.39949044866909;0.838645298671328;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1658;1.2647151472707;1.39949044866909;0.773989501734981;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1659;0.249468870055153;1.39949044866909;0.678874482705464;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1660;1.27585018306597;1.39949044866909;0.685729818651281;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1661;1.52631441534995;1.39949044866909;0.488456110161204;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1662;-0.150905664256851;1.39949044866909;0.41510741622355;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1663;0.374231165475527;1.39949044866909;0.373097867071684;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1664;-0.171027620116198;1.39949044866909;0.288569218221243;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1665;0.350667253375244;1.39949044866909;0.158169068287875;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1666;-1.18711167123413;1.39949044866909;-0.0379099710909008;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1667;0.618872083250124;1.39949044866909;-0.102246269625694;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1668;0.844619655752035;1.39949044866909;-0.0465602185889293;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1669;-0.595817618449249;1.39949044866909;0.0015393589326838;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1670;-0.0281513162677126;1.39949044866909;-0.0300867712914977;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1671;-0.434475978437801;1.39949044866909;0.171143043380977;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1672;-0.794268649604785;1.39949044866909;0.0409380564350836;0.340070499570778;0.221745043674685;-0.0998036495306731;0.30307661256198;0.101636481515653
1673;0.931091675843176;1.43291126351622;-0.0143140838518772;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1674;0.309968155099933;1.43291126351622;0.118103591121151;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1675;0.0344059511334284;1.43291126351622;0.0934674363553094;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1676;0.825186475490624;1.43291126351622;0.127672423984799;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1677;-0.683177786208813;1.43291126351622;0.137322289807207;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1678;0.292098252882427;1.43291126351622;0.181657801338557;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1679;0.728359131281032;1.43291126351622;0.175116436501415;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1680;-0.274512863926128;1.43291126351622;0.191933051722871;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1681;-0.0924261021429028;1.43291126351622;0.133164654932136;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1682;-0.697769991380712;1.43291126351622;0.244398209069412;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1683;1.37444679115668;1.43291126351622;0.300425739774766;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1684;0.24455450672851;1.43291126351622;0.381766091574183;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1685;0.202572103347988;1.43291126351622;0.518897596184308;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1686;0.237502507583281;1.43291126351622;0.550776205734339;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1687;0.429157755163947;1.43291126351622;0.725567539333888;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1688;0.852373559935968;1.43291126351622;0.680890505104073;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1689;1.5417626492752;1.43291126351622;0.769362805253553;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1690;1.09680218217512;1.43291126351622;0.853046862470421;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1691;0.226359993357417;1.43291126351622;0.845508853916512;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1692;1.05014334461477;1.43291126351622;0.841293576657931;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1693;0.927676448858533;1.43291126351622;0.694795846333065;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1694;1.12927750822332;1.43291126351622;0.505753692829752;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1695;1.03941267551666;1.43291126351622;0.406858262596592;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1696;0.162122422044196;1.43291126351622;0.393486086706545;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1697;0.38700498257814;1.43291126351622;0.222025723898868;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1698;-0.612603743312701;1.43291126351622;0.0396333978726655;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1699;-0.348658885757926;1.43291126351622;-0.0720714690649344;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1700;0.107847879843517;1.43291126351622;-0.138136242018566;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1701;0.092638234456949;1.43291126351622;-0.0881529145875211;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1702;-0.664460283462004;1.43291126351622;-0.119051248200218;0.347086257470239;0.177505953161338;-0.358451213412601;0.323391987632843;-0.0175296128898791
1703;-0.896246811403493;1.31469151681842;-0.0762444698959582;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1704;0.012228838847317;1.31469151681842;-0.00795835894216368;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1705;0.378764945980347;1.31469151681842;0.0420075915860936;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1706;0.661955696354643;1.31469151681842;0.0725516358239153;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1707;0.0780216464511694;1.31469151681842;0.154997066151555;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1708;-0.184535960270101;1.31469151681842;0.263693740220763;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1709;0.334202223780019;1.31469151681842;0.202574008247049;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1710;0.60750738512609;1.31469151681842;0.114808979374493;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1711;0.398078676835166;1.31469151681842;0.120398908680137;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1712;0.159994019814391;1.31469151681842;0.0811447260142944;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1713;0.190719929288591;1.31469151681842;0.11797773803508;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1714;-0.59896848088983;1.31469151681842;0.121295609370488;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1715;-0.49888534274521;1.31469151681842;0.0848066105151262;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1716;0.717854989411087;1.31469151681842;0.0712954084624631;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1717;-0.314520180207259;1.31469151681842;0.156898931539718;0.351324419140482;0.21792851025179;-0.195498353095322;0.300976187122061;0.0527389170133697
1718;0.183794159937753;1.22352804017162;0.12743860200366;0.302032506615045;0.332469413782796;-0.44915626307398;0.391766386515827;-0.0286949382790763
1719;0.367380937134101;1.22352804017162;0.194246219872552;0.302032506615045;0.332469413782796;-0.44915626307398;0.391766386515827;-0.0286949382790763
1720;0.242617396572473;1.22352804017162;0.272566118759484;0.302032506615045;0.332469413782796;-0.44915626307398;0.391766386515827;-0.0286949382790763
1721;0.262966656308535;1.22352804017162;0.233569410151535;0.302032506615045;0.332469413782796;-0.44915626307398;0.391766386515827;-0.0286949382790763
