"Year";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_West-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
181;0.417307114503361;1.55781118698986;0.381062873801976;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
182;0.398578461246688;1.55781118698986;0.449868254003742;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
183;0.111544378050514;1.55781118698986;0.452290477452255;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
184;0.0235611839509635;1.55781118698986;0.419840962444181;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
185;0.0398704845661503;1.55781118698986;0.413969948844477;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
186;0.453277126203107;1.55781118698986;0.434163900898637;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
187;1.13443622510235;1.55781118698986;0.467737686512646;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
188;0.649099496794213;1.55781118698986;0.537281066538051;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
189;0.390025001355912;1.55781118698986;0.631078673006011;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
190;0.522000016671516;1.55781118698986;0.740335054936749;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
191;0.619246635044961;1.55781118698986;0.81978342515583;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
192;0.734316317386778;1.55781118698986;0.853384525438459;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
193;0.806978178304566;1.55781118698986;0.937094327765361;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
194;0.961537248630565;1.55781118698986;1.04042514688612;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
195;1.13243430387352;1.55781118698986;1.12130193161545;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
196;1.24776082839392;1.55781118698986;1.1989591548442;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
197;1.47044722792864;1.55781118698986;1.28949517808678;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
198;1.48619752006323;1.55781118698986;1.37994629300942;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
199;1.42333319256345;1.55781118698986;1.45116087380254;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
200;1.3307678639649;1.55781118698986;1.47558320733908;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
201;1.39581886733238;1.55781118698986;1.43202210896069;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
202;1.63967654981257;1.55781118698986;1.32534591594834;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
203;1.71148932753099;1.55781118698986;1.20749418963954;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
204;1.67368305656183;1.55781118698986;1.09040595292363;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
205;1.37665763923891;1.55781118698986;1.01764376751241;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
206;0.812149844609965;1.55781118698986;1.01875154730356;0.525737008392243;-0.185879267677213;-0.693564845506187;0.0819646418325255;-0.305800101836831
