"Year";"PAGES2013method_NB_infilled_posr_East-Antarctica Recon";"2SE";"PAGES2013method_NB_infilled_posr_East-Antarctica Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
1453;0.0291593754428143;1.13374730136253;-0.128707229038553;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1454;-0.376513216791235;1.13374730136253;-0.211949662417079;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1455;-0.601199686660864;1.13374730136253;-0.259341957468105;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1456;-0.528846657684207;1.13374730136253;-0.283821053380279;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1457;-0.26367424140103;1.13374730136253;-0.285339467778382;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1458;0.119378167912258;1.13374730136253;-0.270433013394154;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1459;-0.494092192811841;1.13374730136253;-0.197631353373666;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1460;-0.251821588850106;1.13374730136253;-0.10736835052524;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1461;-0.249015609948619;1.13374730136253;-0.0380216058590774;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1462;-0.23676902699099;1.13374730136253;0.0158707015912306;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1463;0.178223919285094;1.13374730136253;-0.0257761700457671;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1464;0.351503383413641;1.13374730136253;0.0782045506331117;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1465;0.3014303418234;1.13374730136253;0.105273575057048;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1466;0.164620788977419;1.13374730136253;0.0969482902106932;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1467;0.275248833102051;1.13374730136253;0.0937987772385632;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1468;-0.297090548457719;1.13374730136253;0.0596960153873511;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1469;0.545715013976947;1.13374730136253;0.00617106956862526;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1470;0.0188686553892556;1.13374730136253;-0.00410019165584813;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1471;-0.332268458412165;1.13374730136253;0.0321049201945273;0.678144308598638;-0.00965031273953687;0.0152670776247555;-0.0550672168725295;-0.019900069623887
1472;-0.26826415671229;1.53112008458603;0.0471449280372688;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1473;-0.162803699227027;1.53112008458603;0.121107769409518;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1474;-0.183746074773617;1.53112008458603;0.0169381879273784;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1475;0.198717729578666;1.53112008458603;-0.0668738345707589;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1476;0.526671907481173;1.53112008458603;-0.075596197066168;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1477;0.425648911529466;1.53112008458603;-0.112501183123098;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1478;0.44253786526477;1.53112008458603;-0.133641117424617;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1479;-0.495980800844446;1.53112008458603;-0.17589050480333;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1480;-0.819251569592117;1.53112008458603;-0.188703110875325;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1481;-0.419492083366256;1.53112008458603;-0.22657477723059;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1482;-0.637314017281589;1.53112008458603;-0.216259607874261;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1483;-0.374203042242223;1.53112008458603;-0.249167411023768;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1484;-0.606239948560742;1.53112008458603;-0.182942714294068;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1485;0.0705916688587156;1.53112008458603;-0.0677087362555941;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1486;0.147955243928519;1.53112008458603;-0.0476069142389979;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1487;0.528800605092759;1.53112008458603;0.00350990045111448;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1488;0.113459833769698;1.53112008458603;0.0246654049497849;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1489;0.166266166452554;1.53112008458603;0.0250398549492005;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1490;0.333088210792622;1.53112008458603;-0.00312954982017413;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1491;-0.218473863200294;1.53112008458603;-0.0649978234965686;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1492;-0.126145870380466;1.53112008458603;-0.161415478388054;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1493;-0.162647997255519;1.53112008458603;-0.177496182028025;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1494;-0.602495448566585;1.53112008458603;-0.189455837425279;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1495;-0.211102378835031;1.53112008458603;-0.22739454267101;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1496;-0.470727492835425;1.53112008458603;-0.208634054587313;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1497;-0.435375943822092;1.53112008458603;-0.18747866375664;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1498;-0.0473472026300172;1.53112008458603;-0.175408743269823;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1499;0.0466696124800169;1.53112008458603;-0.163456217888599;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1500;-0.0462988416646896;1.53112008458603;-0.188328075408787;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1501;-0.0308689823633232;1.53112008458603;-0.183259170192473;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1502;0.0854080379262698;1.53112008458603;-0.150316339950578;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1503;-0.0419487923873557;1.53112008458603;-0.179611661233586;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1504;-0.482970194754341;1.53112008458603;-0.229246737871485;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1505;-0.459820954036914;1.53112008458603;-0.217839952408873;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1506;-0.420038440672285;1.53112008458603;-0.188131786023067;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1507;-0.105947641403143;1.53112008458603;-0.171939769202539;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1508;-0.340300415460091;1.53112008458603;-0.130672411042789;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1509;-0.449681153898981;1.53112008458603;-0.0833770147507662;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1510;0.067769012961432;1.53112008458603;-0.0842226501776037;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1511;0.266212681494742;1.53112008458603;-0.0542205257416968;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1512;0.247328206131551;1.53112008458603;-0.0556226948312222;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1513;0.370724789210136;1.53112008458603;-0.030978033153605;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1514;-0.0100162318341084;1.53112008458603;-0.0199982664326385;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1515;-0.468277308305289;1.53112008458603;-0.000481618965341001;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1516;-0.120017196313217;1.53112008458603;0.0270163180951437;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1517;-0.119969332298397;1.53112008458603;0.00960930314498051;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1518;-0.0938537986839196;1.53112008458603;-0.0146508812821724;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1519;-0.339883486689316;1.53112008458603;0.0656644880130732;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1520;0.262935487634407;1.53112008458603;0.135230803856029;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1521;0.541192052099589;1.53112008458603;0.122759768682719;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1522;0.0732580566299191;1.53112008458603;0.162792452106585;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1523;0.128122944938607;1.53112008458603;0.173347062520593;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1524;0.793137461118348;1.53112008458603;0.236491930605466;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1525;0.227385850124265;1.53112008458603;0.209165104758392;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1526;-0.244727548046315;1.53112008458603;0.159065487570035;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1527;0.280357501940264;1.53112008458603;0.193275526455906;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1528;0.01169230545616;1.53112008458603;0.217107671245247;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1529;0.291565194159414;1.53112008458603;0.194912164362828;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1530;-0.0103327708363354;1.53112008458603;0.190528056786026;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1531;0.0401958802160279;1.53112008458603;0.226471849928774;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1532;0.415358445488629;1.53112008458603;0.199481682707128;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1533;0.366444392832013;1.53112008458603;0.217543223945391;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1534;0.571182392294158;1.53112008458603;0.219503531693613;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1535;0.183544774356246;1.53112008458603;0.256754077005019;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1536;0.11471038338116;1.53112008458603;0.311939017836684;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1537;0.0104558297238091;1.53112008458603;0.253572673510672;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1538;0.192307717838791;1.53112008458603;0.175497755554458;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1539;0.311168271641629;1.53112008458603;0.0964611372738983;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1540;0.362172682277725;1.53112008458603;0.0753527265024607;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1541;0.592045288532678;1.53112008458603;-0.0206047530905672;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1542;-0.16830499777149;1.53112008458603;0.0201357619058278;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1543;-0.414304786730129;1.53112008458603;-0.0577104120099242;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1544;-0.219183790511435;1.53112008458603;-0.115118900227208;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1545;-0.0275393333581296;1.53112008458603;-0.157836744886022;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1546;-0.844864412549119;1.53112008458603;-0.268200753207618;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1547;0.417860979687759;1.53112008458603;-0.224835325529722;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1548;-0.58615402131873;1.53112008458603;-0.162996580375889;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1549;-0.262916610531205;1.53112008458603;-0.0779084715758119;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1550;-0.0650057643104198;1.53112008458603;-0.096496227066083;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1551;-0.511594794683278;1.53112008458603;-0.0266758327550101;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1552;0.265349279007466;1.53112008458603;-0.0413594801820327;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1553;0.204082664808196;1.53112008458603;0.0515763724680513;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1554;0.63169729748934;1.53112008458603;0.142308006434111;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1555;-0.213416888260841;1.53112008458603;0.189726692905274;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1556;-0.146660469438389;1.53112008458603;0.245445486894282;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1557;0.271024505417533;1.53112008458603;0.217686709103683;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1558;0.34320450518211;1.53112008458603;0.257738447075495;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1559;0.644399729129393;1.53112008458603;0.269026246924205;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1560;0.409181100401206;1.53112008458603;0.339599527389463;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1561;0.045593145206803;1.53112008458603;0.375462909183831;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1562;-0.0122384988985179;1.53112008458603;0.371186222100096;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1563;0.604600044526312;1.53112008458603;0.374360824641154;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1564;0.744575295976438;1.53112008458603;0.315085019735422;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1565;0.492315916391745;1.53112008458603;0.252124220659364;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1566;0.211973348505283;1.53112008458603;0.237268071551932;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1567;0.228257634580191;1.53112008458603;0.204405095816801;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1568;0.374950530592687;1.53112008458603;0.103395488876158;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1569;0.0516416800720716;1.53112008458603;-0.00447548519915905;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1570;-0.220426890359367;1.53112008458603;-0.0221161664699126;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1571;-0.102968345867524;1.53112008458603;-0.0678909234249484;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1572;-0.340868256249823;1.53112008458603;-0.0905111234114896;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1573;-0.405496024880121;1.53112008458603;-0.162717630567119;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1574;-0.334134444776732;1.53112008458603;-0.196602467536242;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1575;0.31590910368421;1.53112008458603;-0.190734092763836;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1576;-0.245774221045075;1.53112008458603;-0.176981414390317;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1577;0.00205563471477787;1.53112008458603;-0.122961415774751;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1578;-0.347114540963603;1.53112008458603;-0.138655243744984;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1579;-0.287206689619161;1.53112008458603;-0.152756622091888;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1580;-0.161743142635309;1.53112008458603;-0.200391273266297;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1581;0.0345584378676692;1.53112008458603;-0.171101675843686;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1582;0.199331729905832;1.53112008458603;-0.217300438853588;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1583;-0.56243430458245;1.53112008458603;-0.117442004726988;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1584;-0.475148228245774;1.53112008458603;-0.0863552557420542;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1585;-0.16043740805988;1.53112008458603;-0.0741465204587751;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1586;0.0471217531810366;1.53112008458603;-0.123521531094907;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1587;-0.459931995384242;1.53112008458603;-0.167087182852429;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1588;0.651469800302395;1.53112008458603;-0.117677801575579;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1589;0.0236608002301803;1.53112008458603;-0.102729321348828;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1590;-0.0396557898025183;1.53112008458603;-0.146038813727705;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1591;-0.45919166849365;1.53112008458603;-0.166552050776999;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1592;-0.236324787669383;1.53112008458603;-0.088624913515381;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1593;-0.0683404918139556;1.53112008458603;-0.124384431785332;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1594;-0.325663425978263;1.53112008458603;-0.0938774853208586;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1595;-0.593532331848646;1.53112008458603;-0.0538771630406802;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1596;-0.158010617311904;1.53112008458603;0.0563825241080094;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1597;0.319339377231935;1.53112008458603;0.130845155695333;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1598;0.29387461760288;1.53112008458603;0.229349215341546;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1599;0.328730264874919;1.53112008458603;0.332086438452878;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1600;0.360347432999265;1.53112008458603;0.434128758356921;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1601;0.643405202993246;1.53112008458603;0.465451097395492;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1602;0.508301528203848;1.53112008458603;0.504158118318495;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1603;0.916700104648178;1.53112008458603;0.474884563600679;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1604;0.701708805135063;1.53112008458603;0.44096135670693;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1605;0.426890867191779;1.53112008458603;0.51301870963193;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1606;0.155212773073807;1.53112008458603;0.531100426576124;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1607;0.706409586461968;1.53112008458603;0.497247194348445;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1608;0.00113907042471992;1.53112008458603;0.444176415556121;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1609;-0.0105018040625772;1.53112008458603;0.364420028668167;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1610;1.08092096224927;1.53112008458603;0.300991198971637;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1611;0.824222372435184;1.53112008458603;0.245488274097184;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1612;0.169769205927055;1.53112008458603;0.129549778425745;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1613;0.38599231672494;1.53112008458603;0.0725175996471362;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1614;-0.0958550637444795;1.53112008458603;0.0363017128580497;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1615;-0.207397429773523;1.53112008458603;-0.0928441399493978;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1616;-0.399816475670714;1.53112008458603;-0.227115944570059;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1617;-0.452975370252431;1.53112008458603;-0.298299728899628;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1618;-0.569182717361364;1.53112008458603;-0.366551440773809;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1619;-0.372660671953442;1.53112008458603;-0.409949684298057;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1620;-0.210537565825202;1.53112008458603;-0.481325045820395;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1621;-0.518495673771429;1.53112008458603;-0.493353908277954;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1622;-0.542068637368636;1.53112008458603;-0.512993810186158;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1623;-0.296524802016873;1.53112008458603;-0.513550092358127;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1624;-0.529837498986953;1.53112008458603;-0.512081467191766;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1625;-0.921151044996904;1.53112008458603;-0.549841634312512;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1626;-0.520105100246309;1.53112008458603;-0.513176840610175;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1627;-0.649374389334468;1.53112008458603;-0.453798748551725;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1628;-0.574745539081051;1.53112008458603;-0.449775242864282;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1629;-0.357974420289832;1.53112008458603;-0.45850539844804;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1630;-0.588139237032667;1.53112008458603;-0.405408179553348;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1631;-0.151847736748052;1.53112008458603;-0.353173412070093;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1632;0.0517122832158559;1.53112008458603;-0.254797660847825;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1633;-0.256289745142442;1.53112008458603;-0.198843325790435;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1634;-0.617139054824534;1.53112008458603;-0.163613706014613;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1635;-0.390178856049977;1.53112008458603;-0.120637615285196;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1636;0.0022425745862342;1.53112008458603;-0.148565583261279;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1637;0.334383122888215;1.53112008458603;-0.159340100670401;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1638;-0.015202188507152;1.53112008458603;-0.169379451307589;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1639;-0.00567822253161097;1.53112008458603;-0.140573489253229;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1640;-0.158378329738501;1.53112008458603;-0.102132459772506;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1641;-0.431127416508881;1.53112008458603;-0.105706183755796;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1642;-0.056032890875357;1.53112008458603;-0.134723528995917;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1643;-0.356683251514322;1.53112008458603;-0.133782559058333;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1644;-0.329079434280939;1.53112008458603;-0.0837444324124209;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1645;-0.00576856124274353;1.53112008458603;-0.0307836780382702;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1646;-0.033494665246664;1.53112008458603;0.0394051753838336;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
1647;0.0442096704870029;1.53112008458603;0.0190835908287427;0.519885878650407;0.0445485392973423;0.172644752998575;0.0458113581268232;0.109228055562699
